"","GITR","LENI","MICA","PLER","ACAM","AMME","MAEL","PLNO","TWIL","feasibility","niche_diff","fitness_diff","draw","comp"
"3013",1,1,0,0,0,1,1,0,0,NA,NA,NA,3343,"110001100"
"3014",1,1,0,0,0,1,1,0,0,NA,NA,NA,2191,"110001100"
"3015",1,1,0,0,0,1,1,0,0,NA,NA,NA,2986,"110001100"
"3016",1,1,0,0,0,1,1,0,0,NA,NA,NA,3527,"110001100"
"3017",1,1,0,0,0,1,1,0,0,NA,NA,NA,3748,"110001100"
"3018",1,1,0,0,0,1,1,0,0,NA,NA,NA,930,"110001100"
"3019",1,1,0,0,0,1,1,0,0,NA,NA,NA,1560,"110001100"
"3020",1,1,0,0,0,1,1,0,0,NA,NA,NA,1549,"110001100"
"3021",1,1,0,0,0,1,1,0,0,NA,NA,NA,3423,"110001100"
"3022",1,1,0,0,0,1,1,0,0,NA,NA,NA,3464,"110001100"
"3023",1,1,0,0,0,1,1,0,0,NA,NA,NA,1646,"110001100"
"3024",1,1,0,0,0,1,1,0,0,NA,NA,NA,2823,"110001100"
"3025",1,1,0,0,0,1,1,0,0,NA,NA,NA,2022,"110001100"
"3026",1,1,0,0,0,1,1,0,0,NA,NA,NA,1255,"110001100"
"3027",1,1,0,0,0,1,1,0,0,NA,NA,NA,1691,"110001100"
"3028",1,1,0,0,0,1,1,0,0,NA,NA,NA,3414,"110001100"
"3029",1,1,0,0,0,1,1,0,0,NA,NA,NA,1362,"110001100"
"3030",1,1,0,0,0,1,1,0,0,NA,NA,NA,2845,"110001100"
"3031",1,1,0,0,0,1,1,0,0,NA,NA,NA,2333,"110001100"
"3032",1,1,0,0,0,1,1,0,0,NA,NA,NA,2005,"110001100"
"3033",1,1,0,0,0,1,1,0,0,NA,NA,NA,2937,"110001100"
"3034",1,1,0,0,0,1,1,0,0,NA,NA,NA,1628,"110001100"
"3035",1,1,0,0,0,1,1,0,0,NA,NA,NA,3122,"110001100"
"3036",1,1,0,0,0,1,1,0,0,NA,NA,NA,666,"110001100"
"3037",1,1,0,0,0,1,1,0,0,NA,NA,NA,1125,"110001100"
"3038",1,1,0,0,0,1,1,0,0,NA,NA,NA,33,"110001100"
"3039",1,1,0,0,0,1,1,0,0,NA,NA,NA,1671,"110001100"
"3040",1,1,0,0,0,1,1,0,0,NA,NA,NA,2714,"110001100"
"3041",1,1,0,0,0,1,1,0,0,NA,NA,NA,946,"110001100"
"3042",1,1,0,0,0,1,1,0,0,NA,NA,NA,2718,"110001100"
"3043",1,1,0,0,0,1,1,0,0,NA,NA,NA,2372,"110001100"
"3044",1,1,0,0,0,1,1,0,0,NA,NA,NA,1117,"110001100"
"3045",1,1,0,0,0,1,1,0,0,NA,NA,NA,3186,"110001100"
"3046",1,1,0,0,0,1,1,0,0,NA,NA,NA,2648,"110001100"
"3047",1,1,0,0,0,1,1,0,0,NA,NA,NA,3379,"110001100"
"3048",1,1,0,0,0,1,1,0,0,NA,NA,NA,2742,"110001100"
"3049",1,1,0,0,0,1,1,0,0,NA,NA,NA,2336,"110001100"
"3050",1,1,0,0,0,1,1,0,0,NA,NA,NA,267,"110001100"
"3051",1,1,0,0,0,1,1,0,0,NA,NA,NA,1359,"110001100"
"3052",1,1,0,0,0,1,1,0,0,NA,NA,NA,1441,"110001100"
"3053",1,1,0,0,0,1,1,0,0,NA,NA,NA,1962,"110001100"
"3054",1,1,0,0,0,1,1,0,0,NA,NA,NA,3717,"110001100"
"3055",1,1,0,0,0,1,1,0,0,NA,NA,NA,347,"110001100"
"3056",1,1,0,0,0,1,1,0,0,NA,NA,NA,2090,"110001100"
"3057",1,1,0,0,0,1,1,0,0,NA,NA,NA,3406,"110001100"
"3058",1,1,0,0,0,1,1,0,0,NA,NA,NA,2061,"110001100"
"3059",1,1,0,0,0,1,1,0,0,NA,NA,NA,3699,"110001100"
"3060",1,1,0,0,0,1,1,0,0,NA,NA,NA,1385,"110001100"
"3061",1,1,0,0,0,1,1,0,0,NA,NA,NA,729,"110001100"
"3062",1,1,0,0,0,1,1,0,0,NA,NA,NA,712,"110001100"
"3063",1,1,0,0,0,1,1,0,0,NA,NA,NA,656,"110001100"
"3064",1,1,0,0,0,1,1,0,0,NA,NA,NA,1397,"110001100"
"3065",1,1,0,0,0,1,1,0,0,NA,NA,NA,2074,"110001100"
"3066",1,1,0,0,0,1,1,0,0,NA,NA,NA,857,"110001100"
"3067",1,1,0,0,0,1,1,0,0,NA,NA,NA,2257,"110001100"
"3068",1,1,0,0,0,1,1,0,0,NA,NA,NA,1072,"110001100"
"3069",1,1,0,0,0,1,1,0,0,NA,NA,NA,1687,"110001100"
"3070",1,1,0,0,0,1,1,0,0,NA,NA,NA,2575,"110001100"
"3071",1,1,0,0,0,1,1,0,0,NA,NA,NA,3006,"110001100"
"3072",1,1,0,0,0,1,1,0,0,NA,NA,NA,3732,"110001100"
"3073",1,1,0,0,0,1,1,0,0,NA,NA,NA,482,"110001100"
"3074",1,1,0,0,0,1,1,0,0,NA,NA,NA,1341,"110001100"
"3075",1,1,0,0,0,1,1,0,0,NA,NA,NA,3204,"110001100"
"3076",1,1,0,0,0,1,1,0,0,NA,NA,NA,1763,"110001100"
"3077",1,1,0,0,0,1,1,0,0,NA,NA,NA,2318,"110001100"
"3078",1,1,0,0,0,1,1,0,0,NA,NA,NA,1059,"110001100"
"3079",1,1,0,0,0,1,1,0,0,NA,NA,NA,1290,"110001100"
"3080",1,1,0,0,0,1,1,0,0,NA,NA,NA,3146,"110001100"
"3081",1,1,0,0,0,1,1,0,0,NA,NA,NA,1594,"110001100"
"3082",1,1,0,0,0,1,1,0,0,NA,NA,NA,2727,"110001100"
"3083",1,1,0,0,0,1,1,0,0,NA,NA,NA,2960,"110001100"
"3084",1,1,0,0,0,1,1,0,0,NA,NA,NA,3738,"110001100"
"3085",1,1,0,0,0,1,1,0,0,NA,NA,NA,1567,"110001100"
"3086",1,1,0,0,0,1,1,0,0,NA,NA,NA,1930,"110001100"
"3087",1,1,0,0,0,1,1,0,0,NA,NA,NA,3714,"110001100"
"3088",1,1,0,0,0,1,1,0,0,NA,NA,NA,435,"110001100"
"3089",1,1,0,0,0,1,1,0,0,NA,NA,NA,1461,"110001100"
"3090",1,1,0,0,0,1,1,0,0,NA,NA,NA,2661,"110001100"
"3091",1,1,0,0,0,1,1,0,0,NA,NA,NA,1967,"110001100"
"3092",1,1,0,0,0,1,1,0,0,NA,NA,NA,2087,"110001100"
"3093",1,1,0,0,0,1,1,0,0,NA,NA,NA,2137,"110001100"
"3094",1,1,0,0,0,1,1,0,0,NA,NA,NA,2578,"110001100"
"3095",1,1,0,0,0,1,1,0,0,NA,NA,NA,899,"110001100"
"3096",1,1,0,0,0,1,1,0,0,NA,NA,NA,3030,"110001100"
"3097",1,1,0,0,0,1,1,0,0,NA,NA,NA,2602,"110001100"
"3098",1,1,0,0,0,1,1,0,0,NA,NA,NA,394,"110001100"
"3099",1,1,0,0,0,1,1,0,0,NA,NA,NA,3326,"110001100"
"3100",1,1,0,0,0,1,1,0,0,NA,NA,NA,2240,"110001100"
"3101",1,1,0,0,0,1,1,0,0,NA,NA,NA,1979,"110001100"
"3102",1,1,0,0,0,1,1,0,0,NA,NA,NA,1871,"110001100"
"3103",1,1,0,0,0,1,1,0,0,NA,NA,NA,1013,"110001100"
"3104",1,1,0,0,0,1,1,0,0,NA,NA,NA,2509,"110001100"
"3105",1,1,0,0,0,1,1,0,0,NA,NA,NA,602,"110001100"
"3106",1,1,0,0,0,1,1,0,0,NA,NA,NA,2794,"110001100"
"3107",1,1,0,0,0,1,1,0,0,NA,NA,NA,3694,"110001100"
"3108",1,1,0,0,0,1,1,0,0,NA,NA,NA,860,"110001100"
"3109",1,1,0,0,0,1,1,0,0,NA,NA,NA,2978,"110001100"
"3110",1,1,0,0,0,1,1,0,0,NA,NA,NA,1401,"110001100"
"3111",1,1,0,0,0,1,1,0,0,NA,NA,NA,763,"110001100"
"3112",1,1,0,0,0,1,1,0,0,NA,NA,NA,192,"110001100"
"3113",1,1,0,0,0,1,1,0,0,NA,NA,NA,1028,"110001100"
"3114",1,1,0,0,0,1,1,0,0,NA,NA,NA,2111,"110001100"
"3115",1,1,0,0,0,1,1,0,0,NA,NA,NA,532,"110001100"
"3116",1,1,0,0,0,1,1,0,0,NA,NA,NA,2623,"110001100"
"3117",1,1,0,0,0,1,1,0,0,NA,NA,NA,2909,"110001100"
"3118",1,1,0,0,0,1,1,0,0,NA,NA,NA,867,"110001100"
"3119",1,1,0,0,0,1,1,0,0,NA,NA,NA,855,"110001100"
"3120",1,1,0,0,0,1,1,0,0,NA,NA,NA,3071,"110001100"
"3121",1,1,0,0,0,1,1,0,0,NA,NA,NA,1248,"110001100"
"3122",1,1,0,0,0,1,1,0,0,NA,NA,NA,2801,"110001100"
"3123",1,1,0,0,0,1,1,0,0,NA,NA,NA,176,"110001100"
"3124",1,1,0,0,0,1,1,0,0,NA,NA,NA,2142,"110001100"
"3125",1,1,0,0,0,1,1,0,0,NA,NA,NA,1684,"110001100"
"3126",1,1,0,0,0,1,1,0,0,NA,NA,NA,3254,"110001100"
"3127",1,1,0,0,0,1,1,0,0,NA,NA,NA,2873,"110001100"
"3128",1,1,0,0,0,1,1,0,0,NA,NA,NA,3299,"110001100"
"3129",1,1,0,0,0,1,1,0,0,NA,NA,NA,1532,"110001100"
"3130",1,1,0,0,0,1,1,0,0,NA,NA,NA,3099,"110001100"
"3131",1,1,0,0,0,1,1,0,0,NA,NA,NA,905,"110001100"
"3132",1,1,0,0,0,1,1,0,0,NA,NA,NA,3152,"110001100"
"3133",1,1,0,0,0,1,1,0,0,NA,NA,NA,1456,"110001100"
"3134",1,1,0,0,0,1,1,0,0,NA,NA,NA,649,"110001100"
"3135",1,1,0,0,0,1,1,0,0,NA,NA,NA,2525,"110001100"
"3136",1,1,0,0,0,1,1,0,0,NA,NA,NA,3279,"110001100"
"3137",1,1,0,0,0,1,1,0,0,NA,NA,NA,369,"110001100"
"3138",1,1,0,0,0,1,1,0,0,NA,NA,NA,1910,"110001100"
"3139",1,1,0,0,0,1,1,0,0,NA,NA,NA,298,"110001100"
"3140",1,1,0,0,0,1,1,0,0,NA,NA,NA,631,"110001100"
"3141",1,1,0,0,0,1,1,0,0,NA,NA,NA,457,"110001100"
"3142",1,1,0,0,0,1,1,0,0,NA,NA,NA,2120,"110001100"
"3143",1,1,0,0,0,1,1,0,0,NA,NA,NA,1374,"110001100"
"3144",1,1,0,0,0,1,1,0,0,NA,NA,NA,1408,"110001100"
"3145",1,1,0,0,0,1,1,0,0,NA,NA,NA,2660,"110001100"
"3146",1,1,0,0,0,1,1,0,0,NA,NA,NA,2619,"110001100"
"3147",1,1,0,0,0,1,1,0,0,NA,NA,NA,2350,"110001100"
"3148",1,1,0,0,0,1,1,0,0,NA,NA,NA,1075,"110001100"
"3149",1,1,0,0,0,1,1,0,0,NA,NA,NA,2419,"110001100"
"3150",1,1,0,0,0,1,1,0,0,NA,NA,NA,2508,"110001100"
"3151",1,1,0,0,0,1,1,0,0,NA,NA,NA,790,"110001100"
"3152",1,1,0,0,0,1,1,0,0,NA,NA,NA,3646,"110001100"
"3153",1,1,0,0,0,1,1,0,0,NA,NA,NA,865,"110001100"
"3154",1,1,0,0,0,1,1,0,0,NA,NA,NA,2943,"110001100"
"3155",1,1,0,0,0,1,1,0,0,NA,NA,NA,2957,"110001100"
"3156",1,1,0,0,0,1,1,0,0,NA,NA,NA,1798,"110001100"
"3157",1,1,0,0,0,1,1,0,0,NA,NA,NA,40,"110001100"
"3158",1,1,0,0,0,1,1,0,0,NA,NA,NA,774,"110001100"
"3159",1,1,0,0,0,1,1,0,0,NA,NA,NA,1333,"110001100"
"3160",1,1,0,0,0,1,1,0,0,NA,NA,NA,3232,"110001100"
"3161",1,1,0,0,0,1,1,0,0,NA,NA,NA,927,"110001100"
"3162",1,1,0,0,0,1,1,0,0,NA,NA,NA,3352,"110001100"
"3163",1,1,0,0,0,1,1,0,0,NA,NA,NA,2165,"110001100"
"3164",1,1,0,0,0,1,1,0,0,NA,NA,NA,2610,"110001100"
"3165",1,1,0,0,0,1,1,0,0,NA,NA,NA,1709,"110001100"
"3166",1,1,0,0,0,1,1,0,0,NA,NA,NA,151,"110001100"
"3167",1,1,0,0,0,1,1,0,0,NA,NA,NA,3217,"110001100"
"3168",1,1,0,0,0,1,1,0,0,NA,NA,NA,2347,"110001100"
"3169",1,1,0,0,0,1,1,0,0,NA,NA,NA,1817,"110001100"
"3170",1,1,0,0,0,1,1,0,0,NA,NA,NA,129,"110001100"
"3171",1,1,0,0,0,1,1,0,0,NA,NA,NA,68,"110001100"
"3172",1,1,0,0,0,1,1,0,0,NA,NA,NA,3550,"110001100"
"3173",1,1,0,0,0,1,1,0,0,NA,NA,NA,2397,"110001100"
"3174",1,1,0,0,0,1,1,0,0,NA,NA,NA,1007,"110001100"
"3175",1,1,0,0,0,1,1,0,0,NA,NA,NA,636,"110001100"
"3176",1,1,0,0,0,1,1,0,0,NA,NA,NA,3544,"110001100"
"3177",1,1,0,0,0,1,1,0,0,NA,NA,NA,1133,"110001100"
"3178",1,1,0,0,0,1,1,0,0,NA,NA,NA,102,"110001100"
"3179",1,1,0,0,0,1,1,0,0,NA,NA,NA,757,"110001100"
"3180",1,1,0,0,0,1,1,0,0,NA,NA,NA,1959,"110001100"
"3181",1,1,0,0,0,1,1,0,0,NA,NA,NA,990,"110001100"
"3182",1,1,0,0,0,1,1,0,0,NA,NA,NA,1858,"110001100"
"3183",1,1,0,0,0,1,1,0,0,NA,NA,NA,3720,"110001100"
"3184",1,1,0,0,0,1,1,0,0,NA,NA,NA,2353,"110001100"
"3185",1,1,0,0,0,1,1,0,0,NA,NA,NA,2460,"110001100"
"3186",1,1,0,0,0,1,1,0,0,NA,NA,NA,2332,"110001100"
"3187",1,1,0,0,0,1,1,0,0,NA,NA,NA,1585,"110001100"
"3188",1,1,0,0,0,1,1,0,0,NA,NA,NA,2956,"110001100"
"3189",1,1,0,0,0,1,1,0,0,NA,NA,NA,3640,"110001100"
"3190",1,1,0,0,0,1,1,0,0,NA,NA,NA,872,"110001100"
"3191",1,1,0,0,0,1,1,0,0,NA,NA,NA,668,"110001100"
"3192",1,1,0,0,0,1,1,0,0,NA,NA,NA,1694,"110001100"
"3193",1,1,0,0,0,1,1,0,0,NA,NA,NA,2990,"110001100"
"3194",1,1,0,0,0,1,1,0,0,NA,NA,NA,2523,"110001100"
"3195",1,1,0,0,0,1,1,0,0,NA,NA,NA,3189,"110001100"
"3196",1,1,0,0,0,1,1,0,0,NA,NA,NA,963,"110001100"
"3197",1,1,0,0,0,1,1,0,0,NA,NA,NA,2331,"110001100"
"3198",1,1,0,0,0,1,1,0,0,NA,NA,NA,2108,"110001100"
"3199",1,1,0,0,0,1,1,0,0,NA,NA,NA,2474,"110001100"
"3200",1,1,0,0,0,1,1,0,0,NA,NA,NA,1354,"110001100"
"3201",1,1,0,0,0,1,0,1,0,NA,NA,NA,491,"110001010"
"3202",1,1,0,0,0,1,0,1,0,NA,NA,NA,3721,"110001010"
"3203",1,1,0,0,0,1,0,1,0,NA,NA,NA,3402,"110001010"
"3204",1,1,0,0,0,1,0,1,0,NA,NA,NA,368,"110001010"
"3205",1,1,0,0,0,1,0,1,0,NA,NA,NA,1484,"110001010"
"3206",1,1,0,0,0,1,0,1,0,NA,NA,NA,2487,"110001010"
"3207",1,1,0,0,0,1,0,1,0,NA,NA,NA,1608,"110001010"
"3208",1,1,0,0,0,1,0,1,0,NA,NA,NA,1462,"110001010"
"3209",1,1,0,0,0,1,0,1,0,NA,NA,NA,3495,"110001010"
"3210",1,1,0,0,0,1,0,1,0,NA,NA,NA,3583,"110001010"
"3211",1,1,0,0,0,1,0,1,0,NA,NA,NA,1747,"110001010"
"3212",1,1,0,0,0,1,0,1,0,NA,NA,NA,344,"110001010"
"3213",1,1,0,0,0,1,0,1,0,NA,NA,NA,3343,"110001010"
"3214",1,1,0,0,0,1,0,1,0,NA,NA,NA,2191,"110001010"
"3215",1,1,0,0,0,1,0,1,0,NA,NA,NA,2986,"110001010"
"3216",1,1,0,0,0,1,0,1,0,NA,NA,NA,3527,"110001010"
"3217",1,1,0,0,0,1,0,1,0,NA,NA,NA,3748,"110001010"
"3218",1,1,0,0,0,1,0,1,0,NA,NA,NA,930,"110001010"
"3219",1,1,0,0,0,1,0,1,0,NA,NA,NA,1560,"110001010"
"3220",1,1,0,0,0,1,0,1,0,NA,NA,NA,1549,"110001010"
"3221",1,1,0,0,0,1,0,1,0,NA,NA,NA,3423,"110001010"
"3222",1,1,0,0,0,1,0,1,0,NA,NA,NA,3464,"110001010"
"3223",1,1,0,0,0,1,0,1,0,NA,NA,NA,1646,"110001010"
"3224",1,1,0,0,0,1,0,1,0,NA,NA,NA,2823,"110001010"
"3225",1,1,0,0,0,1,0,1,0,NA,NA,NA,2022,"110001010"
"3226",1,1,0,0,0,1,0,1,0,NA,NA,NA,1255,"110001010"
"3227",1,1,0,0,0,1,0,1,0,NA,NA,NA,1691,"110001010"
"3228",1,1,0,0,0,1,0,1,0,NA,NA,NA,3414,"110001010"
"3229",1,1,0,0,0,1,0,1,0,NA,NA,NA,1362,"110001010"
"3230",1,1,0,0,0,1,0,1,0,NA,NA,NA,2845,"110001010"
"3231",1,1,0,0,0,1,0,1,0,NA,NA,NA,2333,"110001010"
"3232",1,1,0,0,0,1,0,1,0,NA,NA,NA,2005,"110001010"
"3233",1,1,0,0,0,1,0,1,0,NA,NA,NA,2937,"110001010"
"3234",1,1,0,0,0,1,0,1,0,NA,NA,NA,1628,"110001010"
"3235",1,1,0,0,0,1,0,1,0,NA,NA,NA,3122,"110001010"
"3236",1,1,0,0,0,1,0,1,0,NA,NA,NA,666,"110001010"
"3237",1,1,0,0,0,1,0,1,0,NA,NA,NA,1125,"110001010"
"3238",1,1,0,0,0,1,0,1,0,NA,NA,NA,33,"110001010"
"3239",1,1,0,0,0,1,0,1,0,NA,NA,NA,1671,"110001010"
"3240",1,1,0,0,0,1,0,1,0,NA,NA,NA,2714,"110001010"
"3241",1,1,0,0,0,1,0,1,0,NA,NA,NA,946,"110001010"
"3242",1,1,0,0,0,1,0,1,0,NA,NA,NA,2718,"110001010"
"3243",1,1,0,0,0,1,0,1,0,NA,NA,NA,2372,"110001010"
"3244",1,1,0,0,0,1,0,1,0,NA,NA,NA,1117,"110001010"
"3245",1,1,0,0,0,1,0,1,0,NA,NA,NA,3186,"110001010"
"3246",1,1,0,0,0,1,0,1,0,NA,NA,NA,2648,"110001010"
"3247",1,1,0,0,0,1,0,1,0,NA,NA,NA,3379,"110001010"
"3248",1,1,0,0,0,1,0,1,0,NA,NA,NA,2742,"110001010"
"3249",1,1,0,0,0,1,0,1,0,NA,NA,NA,2336,"110001010"
"3250",1,1,0,0,0,1,0,1,0,NA,NA,NA,267,"110001010"
"3251",1,1,0,0,0,1,0,1,0,NA,NA,NA,1359,"110001010"
"3252",1,1,0,0,0,1,0,1,0,NA,NA,NA,1441,"110001010"
"3253",1,1,0,0,0,1,0,1,0,NA,NA,NA,1962,"110001010"
"3254",1,1,0,0,0,1,0,1,0,NA,NA,NA,3717,"110001010"
"3255",1,1,0,0,0,1,0,1,0,NA,NA,NA,347,"110001010"
"3256",1,1,0,0,0,1,0,1,0,NA,NA,NA,2090,"110001010"
"3257",1,1,0,0,0,1,0,1,0,NA,NA,NA,3406,"110001010"
"3258",1,1,0,0,0,1,0,1,0,NA,NA,NA,2061,"110001010"
"3259",1,1,0,0,0,1,0,1,0,NA,NA,NA,3699,"110001010"
"3260",1,1,0,0,0,1,0,1,0,NA,NA,NA,1385,"110001010"
"3261",1,1,0,0,0,1,0,1,0,NA,NA,NA,729,"110001010"
"3262",1,1,0,0,0,1,0,1,0,NA,NA,NA,712,"110001010"
"3263",1,1,0,0,0,1,0,1,0,NA,NA,NA,656,"110001010"
"3264",1,1,0,0,0,1,0,1,0,NA,NA,NA,1397,"110001010"
"3265",1,1,0,0,0,1,0,1,0,NA,NA,NA,2074,"110001010"
"3266",1,1,0,0,0,1,0,1,0,NA,NA,NA,857,"110001010"
"3267",1,1,0,0,0,1,0,1,0,NA,NA,NA,2257,"110001010"
"3268",1,1,0,0,0,1,0,1,0,NA,NA,NA,1072,"110001010"
"3269",1,1,0,0,0,1,0,1,0,NA,NA,NA,1687,"110001010"
"3270",1,1,0,0,0,1,0,1,0,NA,NA,NA,2575,"110001010"
"3271",1,1,0,0,0,1,0,1,0,NA,NA,NA,3006,"110001010"
"3272",1,1,0,0,0,1,0,1,0,NA,NA,NA,3732,"110001010"
"3273",1,1,0,0,0,1,0,1,0,NA,NA,NA,482,"110001010"
"3274",1,1,0,0,0,1,0,1,0,NA,NA,NA,1341,"110001010"
"3275",1,1,0,0,0,1,0,1,0,NA,NA,NA,3204,"110001010"
"3276",1,1,0,0,0,1,0,1,0,NA,NA,NA,1763,"110001010"
"3277",1,1,0,0,0,1,0,1,0,NA,NA,NA,2318,"110001010"
"3278",1,1,0,0,0,1,0,1,0,NA,NA,NA,1059,"110001010"
"3279",1,1,0,0,0,1,0,1,0,NA,NA,NA,1290,"110001010"
"3280",1,1,0,0,0,1,0,1,0,NA,NA,NA,3146,"110001010"
"3281",1,1,0,0,0,1,0,1,0,NA,NA,NA,1594,"110001010"
"3282",1,1,0,0,0,1,0,1,0,NA,NA,NA,2727,"110001010"
"3283",1,1,0,0,0,1,0,1,0,NA,NA,NA,2960,"110001010"
"3284",1,1,0,0,0,1,0,1,0,NA,NA,NA,3738,"110001010"
"3285",1,1,0,0,0,1,0,1,0,NA,NA,NA,1567,"110001010"
"3286",1,1,0,0,0,1,0,1,0,NA,NA,NA,1930,"110001010"
"3287",1,1,0,0,0,1,0,1,0,NA,NA,NA,3714,"110001010"
"3288",1,1,0,0,0,1,0,1,0,NA,NA,NA,435,"110001010"
"3289",1,1,0,0,0,1,0,1,0,NA,NA,NA,1461,"110001010"
"3290",1,1,0,0,0,1,0,1,0,NA,NA,NA,2661,"110001010"
"3291",1,1,0,0,0,1,0,1,0,NA,NA,NA,1967,"110001010"
"3292",1,1,0,0,0,1,0,1,0,NA,NA,NA,2087,"110001010"
"3293",1,1,0,0,0,1,0,1,0,NA,NA,NA,2137,"110001010"
"3294",1,1,0,0,0,1,0,1,0,NA,NA,NA,2578,"110001010"
"3295",1,1,0,0,0,1,0,1,0,NA,NA,NA,899,"110001010"
"3296",1,1,0,0,0,1,0,1,0,NA,NA,NA,3030,"110001010"
"3297",1,1,0,0,0,1,0,1,0,NA,NA,NA,2602,"110001010"
"3298",1,1,0,0,0,1,0,1,0,NA,NA,NA,394,"110001010"
"3299",1,1,0,0,0,1,0,1,0,NA,NA,NA,3326,"110001010"
"3300",1,1,0,0,0,1,0,1,0,NA,NA,NA,2240,"110001010"
"3301",1,1,0,0,0,1,0,1,0,NA,NA,NA,1979,"110001010"
"3302",1,1,0,0,0,1,0,1,0,NA,NA,NA,1871,"110001010"
"3303",1,1,0,0,0,1,0,1,0,NA,NA,NA,1013,"110001010"
"3304",1,1,0,0,0,1,0,1,0,NA,NA,NA,2509,"110001010"
"3305",1,1,0,0,0,1,0,1,0,NA,NA,NA,602,"110001010"
"3306",1,1,0,0,0,1,0,1,0,NA,NA,NA,2794,"110001010"
"3307",1,1,0,0,0,1,0,1,0,NA,NA,NA,3694,"110001010"
"3308",1,1,0,0,0,1,0,1,0,NA,NA,NA,860,"110001010"
"3309",1,1,0,0,0,1,0,1,0,NA,NA,NA,2978,"110001010"
"3310",1,1,0,0,0,1,0,1,0,NA,NA,NA,1401,"110001010"
"3311",1,1,0,0,0,1,0,1,0,NA,NA,NA,763,"110001010"
"3312",1,1,0,0,0,1,0,1,0,NA,NA,NA,192,"110001010"
"3313",1,1,0,0,0,1,0,1,0,NA,NA,NA,1028,"110001010"
"3314",1,1,0,0,0,1,0,1,0,NA,NA,NA,2111,"110001010"
"3315",1,1,0,0,0,1,0,1,0,NA,NA,NA,532,"110001010"
"3316",1,1,0,0,0,1,0,1,0,NA,NA,NA,2623,"110001010"
"3317",1,1,0,0,0,1,0,1,0,NA,NA,NA,2909,"110001010"
"3318",1,1,0,0,0,1,0,1,0,NA,NA,NA,867,"110001010"
"3319",1,1,0,0,0,1,0,1,0,NA,NA,NA,855,"110001010"
"3320",1,1,0,0,0,1,0,1,0,NA,NA,NA,3071,"110001010"
"3321",1,1,0,0,0,1,0,1,0,NA,NA,NA,1248,"110001010"
"3322",1,1,0,0,0,1,0,1,0,NA,NA,NA,2801,"110001010"
"3323",1,1,0,0,0,1,0,1,0,NA,NA,NA,176,"110001010"
"3324",1,1,0,0,0,1,0,1,0,NA,NA,NA,2142,"110001010"
"3325",1,1,0,0,0,1,0,1,0,NA,NA,NA,1684,"110001010"
"3326",1,1,0,0,0,1,0,1,0,NA,NA,NA,3254,"110001010"
"3327",1,1,0,0,0,1,0,1,0,NA,NA,NA,2873,"110001010"
"3328",1,1,0,0,0,1,0,1,0,NA,NA,NA,3299,"110001010"
"3329",1,1,0,0,0,1,0,1,0,NA,NA,NA,1532,"110001010"
"3330",1,1,0,0,0,1,0,1,0,NA,NA,NA,3099,"110001010"
"3331",1,1,0,0,0,1,0,1,0,NA,NA,NA,905,"110001010"
"3332",1,1,0,0,0,1,0,1,0,NA,NA,NA,3152,"110001010"
"3333",1,1,0,0,0,1,0,1,0,NA,NA,NA,1456,"110001010"
"3334",1,1,0,0,0,1,0,1,0,NA,NA,NA,649,"110001010"
"3335",1,1,0,0,0,1,0,1,0,NA,NA,NA,2525,"110001010"
"3336",1,1,0,0,0,1,0,1,0,NA,NA,NA,3279,"110001010"
"3337",1,1,0,0,0,1,0,1,0,NA,NA,NA,369,"110001010"
"3338",1,1,0,0,0,1,0,1,0,NA,NA,NA,1910,"110001010"
"3339",1,1,0,0,0,1,0,1,0,NA,NA,NA,298,"110001010"
"3340",1,1,0,0,0,1,0,1,0,NA,NA,NA,631,"110001010"
"3341",1,1,0,0,0,1,0,1,0,NA,NA,NA,457,"110001010"
"3342",1,1,0,0,0,1,0,1,0,NA,NA,NA,2120,"110001010"
"3343",1,1,0,0,0,1,0,1,0,NA,NA,NA,1374,"110001010"
"3344",1,1,0,0,0,1,0,1,0,NA,NA,NA,1408,"110001010"
"3345",1,1,0,0,0,1,0,1,0,NA,NA,NA,2660,"110001010"
"3346",1,1,0,0,0,1,0,1,0,NA,NA,NA,2619,"110001010"
"3347",1,1,0,0,0,1,0,1,0,NA,NA,NA,2350,"110001010"
"3348",1,1,0,0,0,1,0,1,0,NA,NA,NA,1075,"110001010"
"3349",1,1,0,0,0,1,0,1,0,NA,NA,NA,2419,"110001010"
"3350",1,1,0,0,0,1,0,1,0,NA,NA,NA,2508,"110001010"
"3351",1,1,0,0,0,1,0,1,0,NA,NA,NA,790,"110001010"
"3352",1,1,0,0,0,1,0,1,0,NA,NA,NA,3646,"110001010"
"3353",1,1,0,0,0,1,0,1,0,NA,NA,NA,865,"110001010"
"3354",1,1,0,0,0,1,0,1,0,NA,NA,NA,2943,"110001010"
"3355",1,1,0,0,0,1,0,1,0,NA,NA,NA,2957,"110001010"
"3356",1,1,0,0,0,1,0,1,0,NA,NA,NA,1798,"110001010"
"3357",1,1,0,0,0,1,0,1,0,NA,NA,NA,40,"110001010"
"3358",1,1,0,0,0,1,0,1,0,NA,NA,NA,774,"110001010"
"3359",1,1,0,0,0,1,0,1,0,NA,NA,NA,1333,"110001010"
"3360",1,1,0,0,0,1,0,1,0,NA,NA,NA,3232,"110001010"
"3361",1,1,0,0,0,1,0,1,0,NA,NA,NA,927,"110001010"
"3362",1,1,0,0,0,1,0,1,0,NA,NA,NA,3352,"110001010"
