"","ANAR","BRHO","CESO","LOMU","TACA","THIR","feasibility","niche_diff","fitness_diff","draw"
"759",1,1,0,0,1,1,0,-1.78583661730679,16.6579388493177,774
"760",1,1,0,0,1,1,0,-2.39254852376191,35.4383644273453,1333
"761",1,1,0,0,1,1,0,-2.6697619333959,9.2606651832414,3232
"762",1,1,0,0,1,1,0,-1.82707363091153,30.4000522848533,927
"763",1,1,0,0,1,1,0,-1.28938466486326,49.0481505419335,3352
"764",1,1,0,0,1,1,0,-2.09023111155558,32.0982773732952,2165
"765",1,1,0,0,1,1,0,-2.54598585915081,24.6719688604275,2610
"766",1,1,0,0,1,1,0,-1.72772728838424,22.2313674357426,1709
"767",1,1,0,0,1,1,0,-3.38041938245322,41.3227801570125,151
"768",1,1,0,0,1,1,0,-1.70016451774218,19.583974005439,3217
"769",1,1,0,0,1,1,0,-1.98369748147456,15.8164733902131,2347
"770",1,1,0,0,1,1,0,-1.6982319750209,24.147401042147,1817
"771",1,1,0,0,1,1,0,-1.66952182835335,25.9585194623204,129
"772",1,1,0,0,1,1,0,-2.10369103980781,21.8298101001252,68
"773",1,1,0,0,1,1,0,-4.53718369054221,30.4332096862416,3550
"774",1,1,0,0,1,1,0,-1.82446250923678,33.2250650735139,2397
"775",1,1,0,0,1,1,0,-1.99478141955334,26.2745009975003,1007
"776",1,1,0,0,1,1,0,-2.95275509199986,22.035894682092,636
"777",1,1,0,0,1,1,0,-4.37193430920683,20.9733643006112,3544
"778",1,1,0,0,1,1,0,-2.97497272714262,26.3801070965785,1133
"779",1,1,0,0,1,1,0,-1.66466591788197,45.1595250409497,102
"780",1,1,0,0,1,1,0,-1.80612484603573,21.4632595573215,757
"781",1,1,0,0,1,1,0,-2.45030115051797,23.584377029823,1959
"782",1,1,0,0,1,1,0,-2.76172926549742,26.4736923531111,990
"783",1,1,0,0,1,1,0,-1.9919709187441,25.1824235283942,1858
"784",1,1,0,0,1,1,0,-1.72334053675593,27.7962195496574,3720
"785",1,1,0,0,1,1,0,-1.82482428071009,12.6002080410101,2353
"786",1,1,0,0,1,1,0,-2.05490431499461,21.8222487299272,2460
"787",1,1,0,0,1,1,0,-2.76205945017999,5.7297246240357,2332
"788",1,1,0,0,1,1,0,-2.15787570309705,27.2041873444325,1585
"789",1,1,0,0,1,1,1,-2.1548171646301,9.90495540273605,2956
"790",1,1,0,0,1,1,0,-1.9665085836071,12.4756673847391,3640
"791",1,1,0,0,1,1,0,-2.32589600462961,11.8153482650442,872
"792",1,1,0,0,1,1,0,-1.46966268216546,28.5903982619791,668
"793",1,1,0,0,1,1,0,-2.2335443172699,26.6658028111855,1694
"794",1,1,0,0,1,1,0,-1.94364718167953,24.6442892087194,2990
"795",1,1,0,0,1,1,0,-2.78255452657368,13.740485774238,2523
"796",1,1,0,0,1,1,0,-2.8022033845543,13.4978157026892,3189
"797",1,1,0,0,1,1,0,-2.70829000087504,29.6981087613677,963
"798",1,1,0,0,1,1,0,-2.54598446850834,30.9194069090305,2331
"799",1,1,0,0,1,1,0,-2.25107972711585,17.0845059480667,2108
"800",1,1,0,0,1,1,0,-2.76054455784662,22.752859611632,2474
"801",1,1,0,0,1,1,0,-1.90201532394368,30.2872901318714,1354
"802",1,1,0,1,1,0,0,-2.96895159104284,24.2320788630139,491
"803",1,1,0,1,1,0,0,-2.52605345699669,28.1858846435072,3721
"804",1,1,0,1,1,0,0,-2.01587555027868,23.5123821441055,3402
"805",1,1,0,1,1,0,0,-1.70041767798312,21.0685119305957,368
"806",1,1,0,1,1,0,0,-3.41268836685711,12.2149579021598,1484
"807",1,1,0,1,1,0,0,-2.54806308050812,26.3991903027485,2487
"808",1,1,0,1,1,0,0,-2.32354091749912,25.9660153595813,1608
"809",1,1,0,1,1,0,0,-3.30320961009553,27.7607875154605,1462
"810",1,1,0,1,1,0,0,-3.02883492659886,20.5315193428159,3495
"811",1,1,0,1,1,0,0,-2.25775363822528,12.3583658625446,3583
"812",1,1,0,1,1,0,0,-2.24547823737354,21.6279966912044,1747
"813",1,1,0,1,1,0,0,-2.16765495847903,20.2888998839049,344
"814",1,1,0,1,1,0,0,-1.91696886583428,13.8899211314855,3343
"815",1,1,0,1,1,0,0,-1.90598281405683,29.3526076410719,2191
"816",1,1,0,1,1,0,0,-2.34242489268595,17.6777996949905,2986
"817",1,1,0,1,1,0,0,-2.46147474590039,10.5764121892219,3527
"818",1,1,0,1,1,0,0,-1.956917161052,42.6695070573815,3748
"819",1,1,0,1,1,0,0,-2.00286975543119,13.7588851223548,930
"820",1,1,0,1,1,0,0,-3.03395442745125,33.599018204315,1560
"821",1,1,0,1,1,0,0,-2.75475683365196,26.0045145545378,1549
"822",1,1,0,1,1,0,0,-2.28287363468234,24.5410307222187,3423
"823",1,1,0,1,1,0,0,-2.0991587615384,17.8903485825937,3464
"824",1,1,0,1,1,0,0,-4.06502358760708,27.0368856528345,1646
"825",1,1,0,1,1,0,0,-2.26150635735528,17.2297978058851,2823
"826",1,1,0,1,1,0,0,-2.01807754431983,21.537265345476,2022
"827",1,1,0,1,1,0,0,-2.44671777327473,5.1623411524871,1255
"828",1,1,0,1,1,0,0,-3.13735368928531,25.2726550366529,1691
"829",1,1,0,1,1,0,0,-3.3770064863743,21.1359009573523,3414
"830",1,1,0,1,1,0,0,-2.73145113436878,18.6707681447506,1362
"831",1,1,0,1,1,0,0,-1.73645580348307,21.2947288652505,2845
"832",1,1,0,1,1,0,1,-2.32907264185088,3.65885320264081,2333
"833",1,1,0,1,1,0,0,-2.12262503741504,21.6397455895826,2005
"834",1,1,0,1,1,0,0,-2.21092349349348,9.63065486467224,2937
"835",1,1,0,1,1,0,0,-2.16282658597764,30.8894561415308,1628
"836",1,1,0,1,1,0,0,-2.02972444817144,22.1051086642068,3122
"837",1,1,0,1,1,0,0,-1.76110838268718,19.312748651722,666
"838",1,1,0,1,1,0,0,-2.36905638029809,18.2534825385612,1125
"839",1,1,0,1,1,0,0,-2.10139758315712,14.6545799688712,33
"840",1,1,0,1,1,0,0,-2.63454962377789,24.6402858333514,1671
"841",1,1,0,1,1,0,0,-2.95648400145386,24.5209989054508,2714
"842",1,1,0,1,1,0,0,-2.21691515075723,6.49965860455107,946
"843",1,1,0,1,1,0,0,-1.95374852370653,18.3894276592551,2718
"844",1,1,0,1,1,0,0,-2.39409462115755,22.5109436137605,2372
"845",1,1,0,1,1,0,0,-2.18117315554709,18.3868591718173,1117
"846",1,1,0,1,1,0,0,-2.78998800589789,24.1423697751395,3186
"847",1,1,0,1,1,0,0,-2.38610212310077,16.5039515234718,2648
"848",1,1,0,1,1,0,0,-3.22059476241854,14.7363615023268,3379
"849",1,1,0,1,1,0,0,-1.90220981812962,22.0305477730998,2742
"850",1,1,0,1,1,0,0,-2.52465941814506,31.0432497627956,2336
"851",1,1,0,1,1,0,0,-2.7370111433055,13.441551765856,267
"852",1,1,0,1,1,0,0,-2.02834770104841,27.5255890128185,1359
"853",1,1,0,1,1,0,0,-2.90190009250281,24.0400073652193,1441
"854",1,1,0,1,1,0,0,-2.43528625578445,26.0383313611297,1962
"855",1,1,0,1,1,0,0,-2.59149995493631,20.6836695416266,3717
"856",1,1,0,1,1,0,0,-2.34018467102925,21.0329396909683,347
"857",1,1,0,1,1,0,0,-2.6871714453813,25.6541689232967,2090
"858",1,1,0,1,1,0,0,-2.38959530073493,22.8036439933943,3406
"859",1,1,0,1,1,0,0,-2.52882015184898,17.3897109393657,2061
"860",1,1,0,1,1,0,0,-2.16354674016889,21.3909052594278,3699
"861",1,1,0,1,1,0,0,-2.90461403742007,18.5075679073307,1385
"862",1,1,0,1,1,0,0,-2.1592459581968,20.4357923108695,729
"863",1,1,0,1,1,0,0,-1.80287899815482,24.5748008968743,712
"864",1,1,0,1,1,0,0,-2.17414595443084,20.7470568924083,656
"865",1,1,0,1,1,0,0,-2.06479822156568,15.0578698053584,1397
"866",1,1,0,1,1,0,0,-2.50053683511143,11.1778298142464,2074
"867",1,1,0,1,1,0,0,-2.38004492352868,14.2281249102807,857
"868",1,1,0,1,1,0,0,-2.42566425213909,28.1811590414076,2257
"869",1,1,0,1,1,0,0,-2.63270378174744,9.85173737507599,1072
"870",1,1,0,1,1,0,0,-1.7870657307949,20.9017418415587,1687
"871",1,1,0,1,1,0,0,-2.29815850001732,25.6355064558827,2575
"872",1,1,0,1,1,0,0,-2.68272091232871,10.1630210112489,3006
"873",1,1,0,1,1,0,0,-1.86223401004871,31.9697808947781,3732
"874",1,1,0,1,1,0,0,-2.24200599665882,11.8407836058205,482
"875",1,1,0,1,1,0,0,-2.59285367448305,16.4826631035873,1341
"876",1,1,0,1,1,0,0,-2.26219108554502,20.1719805524521,3204
"877",1,1,0,1,1,0,0,-2.17631633914048,21.411628747246,1763
"878",1,1,0,1,1,0,0,-2.09523375953608,25.7538381476946,2318
"879",1,1,0,1,1,0,0,-2.15686123122923,12.2563888196697,1059
"880",1,1,0,1,1,0,0,-2.72468511090118,23.5205597890432,1290
"881",1,1,0,1,1,0,0,-2.33207725351258,22.5540366775827,3146
"882",1,1,0,1,1,0,0,-2.68014915299048,16.4604319001163,1594
"883",1,1,0,1,1,0,0,-2.45677450196673,18.2394919458366,2727
"884",1,1,0,1,1,0,0,-2.39204752196608,25.9969524783539,2960
"885",1,1,0,1,1,0,0,-2.32808108414127,10.2794362319028,3738
"886",1,1,0,1,1,0,0,-2.52942879265611,33.4197258216805,1567
"887",1,1,0,1,1,0,0,-2.24517864234411,21.3208894839174,1930
"888",1,1,0,1,1,0,0,-1.95351794635777,13.5735899983488,3714
"889",1,1,0,1,1,0,0,-2.25002932112628,20.5530806275691,435
"890",1,1,0,1,1,0,0,-1.62592250521426,22.2064465994534,1461
"891",1,1,0,1,1,0,0,-2.45529250619955,25.6504545058592,2661
"892",1,1,0,1,1,0,1,-1.78009195802703,13.7115325534193,1967
"893",1,1,0,1,1,0,0,-2.75656557465474,23.6766496095098,2087
"894",1,1,0,1,1,0,0,-3.05229205453811,37.4203315966597,2137
"895",1,1,0,1,1,0,0,-2.61101675614533,9.24330186736791,2578
"896",1,1,0,1,1,0,0,-2.63524324364668,6.97770544691965,899
"897",1,1,0,1,1,0,0,-2.50822471563591,29.8991263538955,3030
"898",1,1,0,1,1,0,0,-2.48804948092201,17.4262857097703,2602
"899",1,1,0,1,1,0,0,-2.79897673016852,12.1848179753328,394
"900",1,1,0,1,1,0,0,-1.84018985145021,15.8849847194046,3326
"901",1,1,0,1,1,0,0,-2.37699331289614,27.8874592863166,2240
"902",1,1,0,1,1,0,0,-2.1773418406465,20.9213723929829,1979
"903",1,1,0,1,1,0,0,-1.9312100260106,30.1780853089707,1871
"904",1,1,0,1,1,0,0,-2.288356427051,19.9972569162837,1013
"905",1,1,0,1,1,0,0,-2.57268389853044,15.1313967622674,2509
"906",1,1,0,1,1,0,0,-3.08115447186491,12.8966736083852,602
"907",1,1,0,1,1,0,0,-1.99584992887599,12.6369628969156,2794
"908",1,1,0,1,1,0,0,-3.13101248240972,25.4019469412084,3694
"909",1,1,0,1,1,0,0,-2.22239394628259,10.8194422784618,860
"910",1,1,0,1,1,0,0,-2.40709044974008,27.7198124404061,2978
"911",1,1,0,1,1,0,0,-2.74854020216253,25.1829188998114,1401
"912",1,1,0,1,1,0,0,-2.16479758037004,26.8605293223298,763
"913",1,1,0,1,1,0,0,-2.16621052257493,11.9572603695129,192
"914",1,1,0,1,1,0,0,-2.34710414997946,39.7542404003141,1028
"915",1,1,0,1,1,0,0,-2.46572126160743,20.779993400335,2111
"916",1,1,0,1,1,0,0,-2.12808601307581,28.1524391846279,532
"917",1,1,0,1,1,0,0,-2.33306289641854,23.1140125671315,2623
"918",1,1,0,1,1,0,0,-2.26883055842751,17.2740406683725,2909
"919",1,1,0,1,1,0,0,-2.26538901428866,17.7299001181066,867
"920",1,1,0,1,1,0,0,-3.43935565731613,17.835832968443,855
"921",1,1,0,1,1,0,0,-2.44030137555374,18.9649913835248,3071
"922",1,1,0,1,1,0,0,-1.98595734040071,16.5052561567993,1248
"923",1,1,0,1,1,0,0,-2.15223155863155,23.5336043784874,2801
"924",1,1,0,1,1,0,0,-2.4899907065069,34.0277021030485,176
"925",1,1,0,1,1,0,0,-2.07347717584186,13.7803589014265,2142
"926",1,1,0,1,1,0,0,-1.85995018681842,20.3318875797204,1684
"927",1,1,0,1,1,0,0,-2.50364979412091,32.1144621544869,3254
"928",1,1,0,1,1,0,0,-2.29765169580084,18.9544123028162,2873
"929",1,1,0,1,1,0,1,-2.11349505263622,5.57756970085517,3299
"930",1,1,0,1,1,0,0,-2.42801583916101,26.4909634175775,1532
"931",1,1,0,1,1,0,0,-2.50373232284168,22.7819334443753,3099
"932",1,1,0,1,1,0,0,-3.69496899361148,16.7341165371529,905
"933",1,1,0,1,1,0,0,-2.6735887818417,24.0519066384272,3152
"934",1,1,0,1,1,0,0,-1.91071246811552,28.1577967762317,1456
"935",1,1,0,1,1,0,0,-2.5036235800857,21.2924649871885,649
"936",1,1,0,1,1,0,1,-1.78993089422034,13.0415803031732,2525
"937",1,1,0,1,1,0,0,-2.56312364640196,31.3568800487834,3279
"938",1,1,0,1,1,0,0,-4.21004066598345,4.75279341302436,369
"939",1,1,0,1,1,0,0,-2.36494532744957,23.1934110827204,1910
"940",1,1,0,1,1,0,0,-3.55103331011789,14.0178313670599,298
"941",1,1,0,1,1,0,0,-4.5370739599298,31.0745259549698,631
"942",1,1,0,1,1,0,0,-2.31192297049793,19.1193819582662,457
"943",1,1,0,1,1,0,0,-2.3631688403643,18.4200059262734,2120
"944",1,1,0,1,1,0,0,-2.11935228897897,19.1702350407193,1374
"945",1,1,0,1,1,0,0,-3.23232580776819,24.6928563312261,1408
"946",1,1,0,1,1,0,0,-2.23353157944851,25.726640109968,2660
"947",1,1,0,1,1,0,0,-2.52994203063447,22.2678851377334,2619
"948",1,1,0,1,1,0,0,-2.60128809070904,32.8243043076557,2350
"949",1,1,0,1,1,0,0,-3.78053245004382,15.6839850020875,1075
"950",1,1,0,1,1,0,0,-2.35252851222546,27.2680468360448,2419
"951",1,1,0,1,1,0,0,-3.33303413646543,15.3759167904791,2508
"952",1,1,0,1,1,0,0,-2.14010435926381,27.363987977689,790
"953",1,1,0,1,1,0,0,-2.8900856776672,17.9958856131724,3646
"954",1,1,0,1,1,0,0,-2.23090308348594,20.0940269938906,865
"955",1,1,0,1,1,0,0,-2.11001559418359,19.217761855659,2943
"956",1,1,0,1,1,0,0,-3.00784599081379,20.88753639668,2957
"957",1,1,0,1,1,0,0,-2.91507218644842,17.7990206681306,1798
"958",1,1,0,1,1,0,0,-2.48714049039525,36.5002432394689,40
"959",1,1,0,1,1,0,0,-2.07313459015099,19.0805702369729,774
"960",1,1,0,1,1,0,0,-2.89481402858065,26.7851212555505,1333
"961",1,1,0,1,1,0,0,-2.14128031545621,23.0392967068108,3232
"962",1,1,0,1,1,0,0,-2.62504734373234,20.5758078126692,927
"963",1,1,0,1,1,0,0,-2.10930823593529,21.7803437578799,3352
"964",1,1,0,1,1,0,0,-2.23267931884764,14.7387429028401,2165
"965",1,1,0,1,1,0,0,-2.59773159449673,17.1674275472733,2610
"966",1,1,0,1,1,0,0,-2.21440412008148,14.1072740587928,1709
"967",1,1,0,1,1,0,0,-2.51910829314127,16.3684005488996,151
"968",1,1,0,1,1,0,0,-2.01541035734515,7.63104506842629,3217
"969",1,1,0,1,1,0,0,-2.22306760114622,12.1437720412528,2347
"970",1,1,0,1,1,0,0,-2.05948041129728,17.6130166821626,1817
"971",1,1,0,1,1,0,0,-1.8679248281658,22.7290888897386,129
"972",1,1,0,1,1,0,0,-5.19690114010178,13.0895873809111,68
"973",1,1,0,1,1,0,0,-3.31327192464668,22.8367368469324,3550
"974",1,1,0,1,1,0,0,-3.13261667233505,17.066560748611,2397
"975",1,1,0,1,1,0,0,-2.39702303831228,15.644723879619,1007
"976",1,1,0,1,1,0,0,-2.29923732517826,33.2396254784995,636
"977",1,1,0,1,1,0,0,-2.09291179698419,19.7875964232667,3544
"978",1,1,0,1,1,0,0,-2.00067830524319,25.4451226915659,1133
"979",1,1,0,1,1,0,0,-2.73812129632653,23.825207007571,102
"980",1,1,0,1,1,0,0,-2.28057629680746,21.5619384062658,757
"981",1,1,0,1,1,0,0,-2.56403007439019,16.1136840031301,1959
"982",1,1,0,1,1,0,0,-2.08403653590902,13.7946941146342,990
"983",1,1,0,1,1,0,0,-2.38367587806089,13.267899766791,1858
"984",1,1,0,1,1,0,0,-1.84089025329589,23.0439605989824,3720
"985",1,1,0,1,1,0,0,-2.58471877557906,22.2373951386935,2353
"986",1,1,0,1,1,0,0,-2.20287157398347,22.8374514245908,2460
"987",1,1,0,1,1,0,0,-2.72358055214216,15.3872422884413,2332
"988",1,1,0,1,1,0,0,-2.24203172198022,17.190649380365,1585
"989",1,1,0,1,1,0,0,-2.04512509093399,15.3576762220526,2956
"990",1,1,0,1,1,0,0,-2.52364268680094,14.8719009794734,3640
"991",1,1,0,1,1,0,0,-3.09934254917285,19.5143745936787,872
"992",1,1,0,1,1,0,0,-1.89846827581828,14.9588762269472,668
"993",1,1,0,1,1,0,0,-2.87907091162624,26.1406675716775,1694
"994",1,1,0,1,1,0,0,-1.52529904677768,27.079758768427,2990
"995",1,1,0,1,1,0,0,-3.25216696538134,21.4757304954031,2523
"996",1,1,0,1,1,0,0,-2.2709403938692,22.388135235499,3189
"997",1,1,0,1,1,0,0,-1.87641710421712,30.6682592886615,963
"998",1,1,0,1,1,0,0,-2.28215855190819,26.8933475517441,2331
"999",1,1,0,1,1,0,0,-2.5942378799286,30.7836795392482,2108
"1000",1,1,0,1,1,0,0,-2.68560019489329,17.5700868783333,2474
"1001",1,1,0,1,1,0,0,-2.01010923229465,14.0242458794725,1354
"1002",1,1,0,1,0,1,0,-2.52042273110481,21.7410241273346,491
"1003",1,1,0,1,0,1,1,-0.72743616970704,7.48678928031736,3721
"1004",1,1,0,1,0,1,0,-3.13617977195697,9.81691268600544,3402
"1005",1,1,0,1,0,1,0,-2.71805142949834,7.14839869417572,368
"1006",1,1,0,1,0,1,0,-2.23530663874314,12.4663030568199,1484
"1007",1,1,0,1,0,1,0,-1.81257833594486,13.2132842607441,2487
"1008",1,1,0,1,0,1,0,-2.04723100654861,15.2364753464588,1608
"1009",1,1,0,1,0,1,0,-1.93946454288088,23.2199417348173,1462
"1010",1,1,0,1,0,1,0,-1.94986008571254,18.3610130662702,3495
"1011",1,1,0,1,0,1,0,-2.45656168145131,9.3304095932217,3583
"1012",1,1,0,1,0,1,0,-2.29860451914238,31.3369113485454,1747
"1013",1,1,0,1,0,1,0,-2.42257127173473,17.2193928909423,344
"1014",1,1,0,1,0,1,0,-2.21828557240476,7.1168841790507,3343
"1015",1,1,0,1,0,1,0,-2.59501934650009,28.8111966089728,2191
"1016",1,1,0,1,0,1,0,-1.3682006485621,22.3636624861792,2986
"1017",1,1,0,1,0,1,1,-2.08036723495535,15.9591902347906,3527
"1018",1,1,0,1,0,1,0,-2.04019483141391,51.9707105656985,3748
"1019",1,1,0,1,0,1,0,-2.93014878459895,11.7730463132907,930
"1020",1,1,0,1,0,1,0,-1.63978046697381,23.0270217606566,1560
"1021",1,1,0,1,0,1,0,-3.05118156025378,23.9446700490142,1549
"1022",1,1,0,1,0,1,0,-2.36499197584497,17.3839582226809,3423
"1023",1,1,0,1,0,1,0,-1.89140450966709,21.9896226736711,3464
"1024",1,1,0,1,0,1,0,-2.5638063348444,14.7299363947085,1646
"1025",1,1,0,1,0,1,0,-2.16295128534001,26.9701396606301,2823
"1026",1,1,0,1,0,1,1,-0.919392979167842,12.2419855201551,2022
"1027",1,1,0,1,0,1,0,-1.4653731587655,13.3095571655407,1255
"1028",1,1,0,1,0,1,0,-2.97215776013227,30.6614197409838,1691
"1029",1,1,0,1,0,1,0,-3.01692090137804,18.0168412238108,3414
"1030",1,1,0,1,0,1,0,-2.00576727791832,19.1266342806769,1362
"1031",1,1,0,1,0,1,1,-2.1535367657162,14.64811092653,2845
"1032",1,1,0,1,0,1,0,-2.123268952039,14.0355093615005,2333
"1033",1,1,0,1,0,1,1,-1.62017555198088,11.7042127826741,2005
"1034",1,1,0,1,0,1,0,-3.53032101665902,19.7447586991991,2937
"1035",1,1,0,1,0,1,0,-2.45974419824954,31.8132282649312,1628
"1036",1,1,0,1,0,1,0,-2.003651367808,22.8416588425274,3122
"1037",1,1,0,1,0,1,0,-2.35256998469587,15.6131121290696,666
"1038",1,1,0,1,0,1,0,-1.96990060268171,15.0208710525052,1125
"1039",1,1,0,1,0,1,0,-1.82406397562849,14.3550874151505,33
"1040",1,1,0,1,0,1,0,-2.51014468214106,16.342531725735,1671
"1041",1,1,0,1,0,1,0,-2.2553563552224,13.7247116784778,2714
"1042",1,1,0,1,0,1,0,-1.4037834663689,20.6540425000144,946
"1043",1,1,0,1,0,1,0,-2.01632030771675,12.3199852175252,2718
"1044",1,1,0,1,0,1,0,-2.3250731402077,30.4713389235571,2372
"1045",1,1,0,1,0,1,0,-1.86386534825624,16.5436032064434,1117
"1046",1,1,0,1,0,1,0,-3.47903316622624,18.0336780372775,3186
"1047",1,1,0,1,0,1,0,-3.21336975269112,6.01430345195483,2648
"1048",1,1,0,1,0,1,0,-1.78543885300419,16.6670214672995,3379
"1049",1,1,0,1,0,1,0,-1.90440909322971,24.8360098924367,2742
"1050",1,1,0,1,0,1,1,-1.87113553629841,14.8529903727082,2336
"1051",1,1,0,1,0,1,0,-3.46041419250638,11.7160638573483,267
"1052",1,1,0,1,0,1,0,-2.9705031298774,12.6757247206934,1359
"1053",1,1,0,1,0,1,0,-1.91422608791857,17.0196649946885,1441
"1054",1,1,0,1,0,1,0,-2.87191034051905,10.841274367142,1962
"1055",1,1,0,1,0,1,0,-1.76068165995805,20.685050786778,3717
"1056",1,1,0,1,0,1,0,-3.21600489896075,8.43268337646808,347
"1057",1,1,0,1,0,1,1,-1.50617023199172,14.3713419749667,2090
"1058",1,1,0,1,0,1,0,-2.31540581915925,27.5828030564354,3406
"1059",1,1,0,1,0,1,0,-2.88043724803015,13.9768666721176,2061
"1060",1,1,0,1,0,1,0,-2.22574492682187,13.3093970954118,3699
"1061",1,1,0,1,0,1,0,-1.99928208548103,13.8112786289874,1385
"1062",1,1,0,1,0,1,0,-2.21234960692478,22.3188948189102,729
"1063",1,1,0,1,0,1,1,-1.45608058677316,13.1143470295883,712
"1064",1,1,0,1,0,1,0,-1.9203875101425,17.2868595009328,656
"1065",1,1,0,1,0,1,0,-2.48129253852435,11.0119867390395,1397
"1066",1,1,0,1,0,1,0,-1.23581181567262,22.600220760667,2074
"1067",1,1,0,1,0,1,0,-2.8949112599903,15.7975332678169,857
"1068",1,1,0,1,0,1,1,-3.27240874170402,10.233291025016,2257
"1069",1,1,0,1,0,1,0,-2.52050830224748,11.9011975299498,1072
"1070",1,1,0,1,0,1,0,-2.05579050054995,17.2031926015656,1687
"1071",1,1,0,1,0,1,0,-2.87547993650741,14.2410919215846,2575
"1072",1,1,0,1,0,1,0,-2.61073794638667,12.0292911965975,3006
"1073",1,1,0,1,0,1,0,-1.61166032074987,19.2845371371313,3732
"1074",1,1,0,1,0,1,0,-2.43678283848694,12.7737103780924,482
"1075",1,1,0,1,0,1,0,-3.3485344845557,8.75898534094153,1341
"1076",1,1,0,1,0,1,0,-1.95957418973601,17.4188011442295,3204
"1077",1,1,0,1,0,1,0,-2.07146357388562,5.36087044263242,1763
"1078",1,1,0,1,0,1,0,-2.24487784961653,24.1081441673762,2318
"1079",1,1,0,1,0,1,0,-2.99241652110069,9.19045037045307,1059
"1080",1,1,0,1,0,1,0,-2.02163333115019,8.74123748499078,1290
"1081",1,1,0,1,0,1,0,-3.35431032002994,16.9440121203763,3146
"1082",1,1,0,1,0,1,0,-1.72364003634131,29.606863445219,1594
"1083",1,1,0,1,0,1,0,-1.93711456521678,19.8502407123695,2727
"1084",1,1,0,1,0,1,0,-2.361968839974,7.09628516606144,2960
"1085",1,1,0,1,0,1,1,-2.20004551352436,17.4042660085457,3738
"1086",1,1,0,1,0,1,0,-2.01549175761608,17.581149261263,1567
"1087",1,1,0,1,0,1,0,-1.97660879959129,25.8807370859081,1930
"1088",1,1,0,1,0,1,0,-1.41342772195486,22.9811479557415,3714
"1089",1,1,0,1,0,1,0,-2.15179248497307,6.41564304860656,435
"1090",1,1,0,1,0,1,0,-2.86967392971093,7.35443990537054,1461
"1091",1,1,0,1,0,1,0,-1.82227329073372,13.4147477514317,2661
"1092",1,1,0,1,0,1,0,-1.79285171949829,11.1655124967529,1967
"1093",1,1,0,1,0,1,0,-3.51750496168339,13.6937331579032,2087
"1094",1,1,0,1,0,1,0,-1.59994185450786,27.8300933893818,2137
"1095",1,1,0,1,0,1,1,-2.03866381840857,12.9167589666742,2578
"1096",1,1,0,1,0,1,0,-2.12189861127557,14.8032204727157,899
"1097",1,1,0,1,0,1,0,-3.79254505012886,25.1505177506573,3030
"1098",1,1,0,1,0,1,0,-2.51023761822322,7.18043904102356,2602
"1099",1,1,0,1,0,1,0,-1.24753100528491,19.2880614791819,394
"1100",1,1,0,1,0,1,0,-1.68385599205057,24.3834814952929,3326
"1101",1,1,0,1,0,1,1,-1.77165878399773,14.3517758287338,2240
"1102",1,1,0,1,0,1,0,-2.47285551870423,16.1519127162684,1979
"1103",1,1,0,1,0,1,0,-1.48331041500246,37.2386593416794,1871
"1104",1,1,0,1,0,1,0,-2.55849393538601,12.3696924304102,1013
"1105",1,1,0,1,0,1,0,-1.72479426244561,12.9723436853706,2509
"1106",1,1,0,1,0,1,0,-2.59445270544393,16.5335995100698,602
"1107",1,1,0,1,0,1,0,-2.30204670543883,13.4883230507448,2794
"1108",1,1,0,1,0,1,0,-2.17074741660098,22.0438858477149,3694
"1109",1,1,0,1,0,1,0,-1.86955526233365,7.39452576131074,860
"1110",1,1,0,1,0,1,0,-2.01264685902328,19.8444781307364,2978
"1111",1,1,0,1,0,1,0,-2.4477843661627,21.6885399721229,1401
"1112",1,1,0,1,0,1,0,-2.24504101357514,43.7290650046727,763
"1113",1,1,0,1,0,1,0,-3.05212812360722,9.26653665802398,192
"1114",1,1,0,1,0,1,0,-1.57631073821922,55.5504108030392,1028
"1115",1,1,0,1,0,1,0,-4.03695818820228,14.0895593486339,2111
"1116",1,1,0,1,0,1,1,-1.59706638231877,10.5432266815455,532
"1117",1,1,0,1,0,1,0,-2.37470123780123,10.9533759081287,2623
"1118",1,1,0,1,0,1,0,-1.79450411904101,9.77461966406561,2909
"1119",1,1,0,1,0,1,0,-3.00088599579567,12.2476437803315,867
"1120",1,1,0,1,0,1,0,-3.46863687762111,17.6531806074916,855
"1121",1,1,0,1,0,1,0,-2.50621943280119,13.1294256099716,3071
"1122",1,1,0,1,0,1,0,-2.07215799721176,11.7241911048465,1248
"1123",1,1,0,1,0,1,0,-2.54529516590613,11.1927661444722,2801
"1124",1,1,0,1,0,1,0,-2.5929885785934,26.3844810337039,176
"1125",1,1,0,1,0,1,1,-2.10321361488508,16.2812688425679,2142
"1126",1,1,0,1,0,1,0,-1.84707429063019,29.1529510191287,1684
"1127",1,1,0,1,0,1,0,-2.99506316712043,28.9430292649104,3254
"1128",1,1,0,1,0,1,0,-1.71997768605927,21.0589273438184,2873
"1129",1,1,0,1,0,1,0,-2.1065383745539,7.34292382199012,3299
"1130",1,1,0,1,0,1,0,-1.83195986221012,24.4018290437121,1532
"1131",1,1,0,1,0,1,0,-3.24386445560408,15.0254002980419,3099
"1132",1,1,0,1,0,1,0,-2.12962852689178,26.267316933636,905
"1133",1,1,0,1,0,1,0,-2.12871049091348,16.5120360360234,3152
"1134",1,1,0,1,0,1,0,-2.60124129480527,16.6937525394935,1456
