"","ANAR","BRHO","CESO","LOMU","TACA","THIR","feasibility","niche_diff","fitness_diff","draw","comp"
"1036",1,1,0,1,0,1,0,-0.580352735890734,39.3813020382512,666,"110101"
"1037",1,1,0,1,0,1,0,-1.21294696840693,35.928480505565,1125,"110101"
"1038",1,1,0,1,0,1,0,-1.38998402022952,43.4527213159565,33,"110101"
"1039",1,1,0,1,0,1,0,-1.27710060581731,61.4104258194932,1671,"110101"
"1040",1,1,0,1,0,1,0,-1.37163673429446,30.0841509576089,2714,"110101"
"1041",1,1,0,1,0,1,0,-1.79848788730738,25.6524720092347,946,"110101"
"1042",1,1,0,1,0,1,0,-0.119403156691546,48.5930015597618,2718,"110101"
"1043",1,1,0,1,0,1,0,-0.314948935887312,38.1314327101321,2372,"110101"
"1044",1,1,0,1,0,1,0,-0.345747524425948,41.8763339491915,1117,"110101"
"1045",1,1,0,1,0,1,0,-1.15300677923908,29.4291616647228,3186,"110101"
"1046",1,1,0,1,0,1,0,-0.955383315039852,39.7929839125128,2648,"110101"
"1047",1,1,0,1,0,1,0,-1.4874158260641,13.954823568249,3379,"110101"
"1048",1,1,0,1,0,1,0,-0.861036710748001,64.0637617710818,2742,"110101"
"1049",1,1,0,1,0,1,0,-0.590686968893625,34.1219330121569,2336,"110101"
"1050",1,1,0,1,0,1,0,-1.55030052879174,35.1763317339815,267,"110101"
"1051",1,1,0,1,0,1,0,-0.946192275547387,61.5684505072444,1359,"110101"
"1052",1,1,0,1,0,1,0,-1.34520498276964,33.2788267979458,1441,"110101"
"1053",1,1,0,1,0,1,0,-2.06319798050543,41.8388237439383,1962,"110101"
"1054",1,1,0,1,0,1,0,-0.626738291499246,38.0763352126506,3717,"110101"
"1055",1,1,0,1,0,1,0,-1.05811457329845,20.091917397804,347,"110101"
"1056",1,1,0,1,0,1,0,-1.34420930218197,57.6569247214977,2090,"110101"
"1057",1,1,0,1,0,1,0,-1.57473345485567,42.3210973072261,3406,"110101"
"1058",1,1,0,1,0,1,0,-0.547378996947151,52.0222581954454,2061,"110101"
"1059",1,1,0,1,0,1,0,-1.03186353830435,44.4705355557384,3699,"110101"
"1060",1,1,0,1,0,1,0,-0.756358472355381,43.1672306058265,1385,"110101"
"1061",1,1,0,1,0,1,0,-0.472298658398657,28.9077111136802,729,"110101"
"1062",1,1,0,1,0,1,0,-0.459767157954605,46.2859826802456,712,"110101"
"1063",1,1,0,1,0,1,0,-1.49243018355318,47.6224041067768,656,"110101"
"1064",1,1,0,1,0,1,0,-0.702511522129738,66.4181622357683,1397,"110101"
"1065",1,1,0,1,0,1,0,0.0577859264862435,35.0381080378482,2074,"110101"
"1066",1,1,0,1,0,1,0,-1.51492016749836,39.0832601016357,857,"110101"
"1067",1,1,0,1,0,1,0,-1.25775596764014,52.6005643103559,2257,"110101"
"1068",1,1,0,1,0,1,0,-1.05329436390555,61.3080537611237,1072,"110101"
"1069",1,1,0,1,0,1,0,-1.63505959080261,31.1470992636338,1687,"110101"
"1070",1,1,0,1,0,1,0,-0.87350432439303,54.996769645566,2575,"110101"
"1071",1,1,0,1,0,1,0,-0.0510345398822263,38.9143008112152,3006,"110101"
"1072",1,1,0,1,0,1,0,0.152395807153613,42.6560707665728,3732,"110101"
"1073",1,1,0,1,0,1,0,-0.872502918324501,29.0425738921963,482,"110101"
"1074",1,1,0,1,0,1,0,-0.250122134763977,38.0382271185785,1341,"110101"
"1075",1,1,0,1,0,1,0,-1.31139063167393,49.885117123937,3204,"110101"
"1076",1,1,0,1,0,1,0,-Inf,71.1902890039767,1763,"110101"
"1077",1,1,0,1,0,1,0,-1.61488660569783,37.3331191226885,2318,"110101"
"1078",1,1,0,1,0,1,0,-0.542801607136783,42.256768465615,1059,"110101"
"1079",1,1,0,1,0,1,0,-0.461878876199139,25.6401075481544,1290,"110101"
"1080",1,1,0,1,0,1,0,-1.03502078575638,40.313350818032,3146,"110101"
"1081",1,1,0,1,0,1,0,-0.775958544546087,47.3719799287374,1594,"110101"
"1082",1,1,0,1,0,1,0,-1.72771981641572,28.5545334419642,2727,"110101"
"1083",1,1,0,1,0,1,0,-1.4830329283529,63.6217972715089,2960,"110101"
"1084",1,1,0,1,0,1,0,-0.281025352257158,39.1710517960235,3738,"110101"
"1085",1,1,0,1,0,1,0,-1.58007946097842,14.4552743597395,1567,"110101"
"1086",1,1,0,1,0,1,0,-2.16701389177758,42.2933460760271,1930,"110101"
"1087",1,1,0,1,0,1,0,-0.344453568252656,35.579548281742,3714,"110101"
"1088",1,1,0,1,0,1,0,-0.618802868806241,31.2256889967283,435,"110101"
"1089",1,1,0,1,0,1,0,-1.40640805732348,24.8952037256334,1461,"110101"
"1090",1,1,0,1,0,1,0,-1.18818389316494,39.6219019392913,2661,"110101"
"1091",1,1,0,1,0,1,0,-0.526628561052508,36.2784375301136,1967,"110101"
"1092",1,1,0,1,0,1,0,-3.18539821347272,35.1063590465106,2087,"110101"
"1093",1,1,0,1,0,1,0,-1.82437882147573,27.129026975429,2137,"110101"
"1094",1,1,0,1,0,1,0,-0.563601572560012,26.0601149874689,2578,"110101"
"1095",1,1,0,1,0,1,0,-1.83868309959593,41.6338709879758,899,"110101"
"1096",1,1,0,1,0,1,0,0.601951698202262,44.4841853043881,3030,"110101"
"1097",1,1,0,1,0,1,0,-1.30278082666611,38.1382011157384,2602,"110101"
"1098",1,1,0,1,0,1,0,-0.970634229572262,21.8078897896083,394,"110101"
"1099",1,1,0,1,0,1,0,-0.709236255323549,47.5251883880463,3326,"110101"
"1100",1,1,0,1,0,1,0,-0.853511511417629,47.2537787552346,2240,"110101"
"1101",1,1,0,1,0,1,0,-0.013128903580967,32.7025411198877,1979,"110101"
"1102",1,1,0,1,0,1,0,-1.23973399357868,36.7133320149366,1871,"110101"
"1103",1,1,0,1,0,1,0,-1.23778954096016,38.200870650925,1013,"110101"
"1104",1,1,0,1,0,1,0,-1.08290788045424,46.2266460016175,2509,"110101"
"1105",1,1,0,1,0,1,0,-0.917845512970709,30.6391791414353,602,"110101"
"1106",1,1,0,1,0,1,0,-1.57795940998064,38.1130500087372,2794,"110101"
"1107",1,1,0,1,0,1,0,-1.42868423275433,46.2617260724192,3694,"110101"
"1108",1,1,0,1,0,1,0,-1.21871804357553,44.2194281851139,860,"110101"
"1109",1,1,0,1,0,1,0,-1.84515642984604,62.013844477963,2978,"110101"
"1110",1,1,0,1,0,1,0,-1.01024488099535,45.2430027893831,1401,"110101"
"1111",1,1,0,1,0,1,0,-0.9846491079357,49.390775225367,763,"110101"
"1112",1,1,0,1,0,1,0,-0.991272482397717,53.5359645080376,192,"110101"
"1113",1,1,0,1,0,1,0,-1.20955769640365,65.2616387014268,1028,"110101"
"1114",1,1,0,1,0,1,0,-0.509086306540931,32.9145317756962,2111,"110101"
"1115",1,1,0,1,0,1,0,-0.0563188877120795,42.3482703238987,532,"110101"
"1116",1,1,0,1,0,1,0,-0.860277399068045,39.8357866381467,2623,"110101"
"1117",1,1,0,1,0,1,0,-0.442279452920572,41.298839419862,2909,"110101"
"1118",1,1,0,1,0,1,1,-0.691840843195106,11.6789401005661,867,"110101"
"1119",1,1,0,1,0,1,0,-2.81286363446785,80.5407105369979,855,"110101"
"1120",1,1,0,1,0,1,0,-1.16472730130368,32.7408993883559,3071,"110101"
"1121",1,1,0,1,0,1,0,-0.411269947248036,30.2210902282752,1248,"110101"
"1122",1,1,0,1,0,1,0,-1.73519747112608,28.4375437660694,2801,"110101"
"1123",1,1,0,1,0,1,0,-0.666972441365877,53.7172174471749,176,"110101"
"1124",1,1,0,1,0,1,0,-0.94350455637747,28.8377787572239,2142,"110101"
"1125",1,1,0,1,0,1,0,-0.264016509842044,41.7074666143439,1684,"110101"
"1126",1,1,0,1,0,1,0,-0.0935571704009812,68.5036455068985,3254,"110101"
"1127",1,1,0,1,0,1,0,-1.2078195556469,62.6771440728711,2873,"110101"
"1128",1,1,0,1,0,1,0,-0.902251556272657,38.9665876612347,3299,"110101"
"1129",1,1,0,1,0,1,0,-1.55963243085163,45.1826462983037,1532,"110101"
"1130",1,1,0,1,0,1,0,-1.67763771886659,60.0599717649798,3099,"110101"
"1131",1,1,0,1,0,1,0,-0.509251014953084,46.0062800871962,905,"110101"
"1132",1,1,0,1,0,1,0,-0.433672638162112,29.1802055284092,3152,"110101"
"1133",1,1,0,1,0,1,0,-2.22344664824109,28.5617355513469,1456,"110101"
"1134",1,1,0,1,0,1,0,-0.817072997245892,44.278442490702,649,"110101"
"1135",1,1,0,1,0,1,0,-0.393291092210009,59.8128236487422,2525,"110101"
"1136",1,1,0,1,0,1,0,0.325173177022653,46.3819442606108,3279,"110101"
"1137",1,1,0,1,0,1,0,-1.60399640948928,42.6993240694874,369,"110101"
"1138",1,1,0,1,0,1,0,-1.82193575990586,36.3775310810392,1910,"110101"
"1139",1,1,0,1,0,1,0,-0.719195355431328,58.7211946183155,298,"110101"
"1140",1,1,0,1,0,1,0,-0.21256403615278,26.7109412149298,631,"110101"
"1141",1,1,0,1,0,1,0,-0.836257726813519,31.7136443444683,457,"110101"
"1142",1,1,0,1,0,1,0,-1.79375061697884,35.94645997064,2120,"110101"
"1143",1,1,0,1,0,1,0,-0.397095532389394,41.1383356020552,1374,"110101"
"1144",1,1,0,1,0,1,0,-1.90202042914309,19.2826307059186,1408,"110101"
"1145",1,1,0,1,0,1,0,-0.368616585079949,67.3670635045791,2660,"110101"
"1146",1,1,0,1,0,1,0,-0.748767868261171,59.7770110235209,2619,"110101"
"1147",1,1,0,1,0,1,0,0.10989366724953,37.5596549428804,2350,"110101"
"1148",1,1,0,1,0,1,0,-0.51593260454891,55.0288791811121,1075,"110101"
"1149",1,1,0,1,0,1,0,-1.07831255202681,44.2857323542375,2419,"110101"
"1150",1,1,0,1,0,1,0,-1.40068732846492,53.6619179193622,2508,"110101"
"1151",1,1,0,1,0,1,0,0.0939522541463464,62.8951053616712,790,"110101"
"1152",1,1,0,1,0,1,0,-4.06113497728371,32.6687700241255,3646,"110101"
"1153",1,1,0,1,0,1,0,-3.04065873766373,67.4697548394194,865,"110101"
"1154",1,1,0,1,0,1,0,-0.939178766253723,62.9145280402523,2943,"110101"
"1155",1,1,0,1,0,1,0,-0.339649384831918,27.4638328836833,2957,"110101"
"1156",1,1,0,1,0,1,0,-1.59356376388176,36.0323274312709,1798,"110101"
"1157",1,1,0,1,0,1,0,-1.65378989363916,64.070944786413,40,"110101"
"1158",1,1,0,1,0,1,0,-0.267730998421863,35.7871232058822,774,"110101"
"1159",1,1,0,1,0,1,0,-0.901163172964798,36.856909866472,1333,"110101"
"1160",1,1,0,1,0,1,0,-0.490106076957403,42.135786154634,3232,"110101"
"1161",1,1,0,1,0,1,0,-0.865277195175779,28.4825833612761,927,"110101"
"1162",1,1,0,1,0,1,0,-1.14314258655443,42.0092109719275,3352,"110101"
"1163",1,1,0,1,0,1,0,-0.335139492982091,45.8797934839774,2165,"110101"
"1164",1,1,0,1,0,1,0,-1.9510424178414,21.1850517499327,2610,"110101"
"1165",1,1,0,1,0,1,0,-0.0768594110340726,50.0094142183845,1709,"110101"
"1166",1,1,0,1,0,1,0,-1.68441055476711,32.5748691919371,151,"110101"
"1167",1,1,0,1,0,1,0,-0.886979481072547,45.601584027739,3217,"110101"
"1168",1,1,0,1,0,1,0,-0.294985020070681,43.279124378252,2347,"110101"
"1169",1,1,0,1,0,1,0,-0.398195727372104,48.4765084527064,1817,"110101"
"1170",1,1,0,1,0,1,0,-0.388201683013347,44.0998571630963,129,"110101"
"1171",1,1,0,1,0,1,0,-0.700925925434466,27.1716906242303,68,"110101"
"1172",1,1,0,1,0,1,0,-1.70903129200364,46.253379579871,3550,"110101"
"1173",1,1,0,1,0,1,0,-2.00346744241379,12.7954744073569,2397,"110101"
"1174",1,1,0,1,0,1,0,-1.96564484787458,54.7327298365683,1007,"110101"
"1175",1,1,0,1,0,1,0,-1.44391267198733,49.3636097305909,636,"110101"
"1176",1,1,0,1,0,1,0,-0.582931922623741,60.8363019355573,3544,"110101"
"1177",1,1,0,1,0,1,0,-2.11955503262338,65.9103709893345,1133,"110101"
"1178",1,1,0,1,0,1,0,-1.42210405932434,34.8566472349717,102,"110101"
"1179",1,1,0,1,0,1,0,-1.48201093748389,36.065776147939,757,"110101"
"1180",1,1,0,1,0,1,0,-0.479545078221809,26.438840775289,1959,"110101"
"1181",1,1,0,1,0,1,0,-1.31970087906323,40.1073325952582,990,"110101"
"1182",1,1,0,1,0,1,0,-1.22060985157491,50.0973497443611,1858,"110101"
"1183",1,1,0,1,0,1,0,-1.24522008744224,19.0197250156281,3720,"110101"
"1184",1,1,0,1,0,1,0,-2.27719748487608,37.8609308648669,2353,"110101"
"1185",1,1,0,1,0,1,0,-0.151729424536936,43.3289808912002,2460,"110101"
"1186",1,1,0,1,0,1,0,-2.86306169082419,65.0387034646614,2332,"110101"
"1187",1,1,0,1,0,1,0,-1.02391860936946,37.4595839100766,1585,"110101"
"1188",1,1,0,1,0,1,0,-1.2145758244105,76.6510046941895,2956,"110101"
"1189",1,1,0,1,0,1,0,-0.990854218156527,42.1815157656566,3640,"110101"
"1190",1,1,0,1,0,1,0,-0.0129974235761552,37.9815406342538,872,"110101"
"1191",1,1,0,1,0,1,0,-1.37404254783822,54.6247232602096,668,"110101"
"1192",1,1,0,1,0,1,0,-2.76248595550154,58.4737055064264,1694,"110101"
"1193",1,1,0,1,0,1,0,-1.12813900915854,37.7390018680627,2990,"110101"
"1194",1,1,0,1,0,1,0,-0.506961855298782,45.5180165896451,2523,"110101"
"1195",1,1,0,1,0,1,0,-1.19551343751464,43.031105651108,3189,"110101"
"1196",1,1,0,1,0,1,0,-0.65171010091926,46.0914283061081,963,"110101"
"1197",1,1,0,1,0,1,0,-0.430481470030373,48.6763225865784,2331,"110101"
"1198",1,1,0,1,0,1,0,0.490287021649374,55.0393762022388,2108,"110101"
"1199",1,1,0,1,0,1,0,-0.0511377281799483,69.1946292058195,2474,"110101"
"1200",1,1,0,1,0,1,0,-0.66844371756935,38.2308025363898,1354,"110101"
"1201",1,0,1,0,1,1,0,-3.07041002235651,42.4672850162383,491,"101011"
"1202",1,0,1,0,1,1,0,-0.369761877247658,38.1196930521808,3721,"101011"
"1203",1,0,1,0,1,1,0,-1.98464809803135,32.2155460889946,3402,"101011"
"1204",1,0,1,0,1,1,0,-0.876702068763917,42.2372672283494,368,"101011"
"1205",1,0,1,0,1,1,0,-1.50269969703517,32.1906476822523,1484,"101011"
"1206",1,0,1,0,1,1,0,-1.79747374441669,63.0389372794816,2487,"101011"
"1207",1,0,1,0,1,1,0,-1.67821155846187,53.4352530844124,1608,"101011"
"1208",1,0,1,0,1,1,0,-1.33500626351303,17.048187232222,1462,"101011"
"1209",1,0,1,0,1,1,0,-1.72914429645125,58.6986707550615,3495,"101011"
"1210",1,0,1,0,1,1,0,-2.24923230274258,30.5982198349418,3583,"101011"
"1211",1,0,1,0,1,1,0,-1.86729281712373,37.810310472743,1747,"101011"
"1212",1,0,1,0,1,1,0,-2.07118336322687,45.4360909506855,344,"101011"
"1213",1,0,1,0,1,1,0,-1.78373933716623,44.0192945521525,3343,"101011"
"1214",1,0,1,0,1,1,0,-1.74980227724785,36.2358039522974,2191,"101011"
"1215",1,0,1,0,1,1,0,-1.7531721559478,30.988421231616,2986,"101011"
"1216",1,0,1,0,1,1,0,-2.902002401514,30.7734406463856,3527,"101011"
"1217",1,0,1,0,1,1,0,-0.691426538537876,33.4998001096072,3748,"101011"
"1218",1,0,1,0,1,1,0,-2.13946153581816,29.5481313170414,930,"101011"
"1219",1,0,1,0,1,1,0,-2.45078664322353,28.2025555884842,1560,"101011"
"1220",1,0,1,0,1,1,0,-1.43975923004531,47.8805686765103,1549,"101011"
"1221",1,0,1,0,1,1,0,0.892429177245382,18.5621685677181,3423,"101011"
"1222",1,0,1,0,1,1,0,-1.42135032043947,27.4593277391349,3464,"101011"
"1223",1,0,1,0,1,1,0,-0.944641880758677,40.2150373486376,1646,"101011"
"1224",1,0,1,0,1,1,0,-1.23439822649631,35.4661527880489,2823,"101011"
"1225",1,0,1,0,1,1,0,-0.966489547496526,27.6770953686421,2022,"101011"
"1226",1,0,1,0,1,1,0,-1.04418632661214,34.4932027080715,1255,"101011"
"1227",1,0,1,0,1,1,0,-1.33584193839528,33.8774503974581,1691,"101011"
"1228",1,0,1,0,1,1,0,-2.77873958322824,42.0816908874493,3414,"101011"
"1229",1,0,1,0,1,1,0,-1.24984907722905,39.7253252449486,1362,"101011"
"1230",1,0,1,0,1,1,0,-1.75375057544323,36.2727074251601,2845,"101011"
"1231",1,0,1,0,1,1,0,-1.52553168885495,38.7699226623143,2333,"101011"
"1232",1,0,1,0,1,1,1,-0.915444653735962,10.9645414439563,2005,"101011"
"1233",1,0,1,0,1,1,0,-1.32480383453963,26.683715399925,2937,"101011"
"1234",1,0,1,0,1,1,0,-1.89392964216099,28.8223599878801,1628,"101011"
"1235",1,0,1,0,1,1,0,-1.82547663632251,35.8459898467034,3122,"101011"
"1236",1,0,1,0,1,1,0,-1.34008233194543,26.6545710219513,666,"101011"
"1237",1,0,1,0,1,1,0,-1.58839321540297,34.0325283538316,1125,"101011"
"1238",1,0,1,0,1,1,0,-1.12369581470817,51.1372232593869,33,"101011"
"1239",1,0,1,0,1,1,0,-1.55953845635896,34.8944464209882,1671,"101011"
"1240",1,0,1,0,1,1,0,-1.94991762263825,22.2455222450425,2714,"101011"
"1241",1,0,1,0,1,1,0,-2.06613652112123,41.766341067807,946,"101011"
"1242",1,0,1,0,1,1,0,-2.01718084096567,40.7102138507537,2718,"101011"
"1243",1,0,1,0,1,1,0,-1.19853269263207,23.2267491372109,2372,"101011"
"1244",1,0,1,0,1,1,0,-1.9046002968438,35.5876939963366,1117,"101011"
"1245",1,0,1,0,1,1,0,-1.58876751731065,55.7658603836215,3186,"101011"
"1246",1,0,1,0,1,1,0,-1.527041506388,36.1336487227409,2648,"101011"
"1247",1,0,1,0,1,1,0,-2.30765787448009,40.6751717514542,3379,"101011"
"1248",1,0,1,0,1,1,0,-1.62426804422642,46.2249123689072,2742,"101011"
"1249",1,0,1,0,1,1,0,-0.241154010223752,30.4313284889428,2336,"101011"
"1250",1,0,1,0,1,1,0,-2.73869950074924,38.6648278023833,267,"101011"
"1251",1,0,1,0,1,1,0,-1.23632934059965,41.2585914477186,1359,"101011"
"1252",1,0,1,0,1,1,0,-1.33937347718324,47.699299057337,1441,"101011"
"1253",1,0,1,0,1,1,0,-2.12279513250815,44.8182582518399,1962,"101011"
"1254",1,0,1,0,1,1,0,-1.14121871249114,59.48437467551,3717,"101011"
"1255",1,0,1,0,1,1,0,-1.59714839751448,46.4175874558246,347,"101011"
"1256",1,0,1,0,1,1,0,-2.3700179218436,34.8305549696719,2090,"101011"
"1257",1,0,1,0,1,1,0,-1.08316361199721,20.4831778440169,3406,"101011"
"1258",1,0,1,0,1,1,0,-1.80250595749497,27.1841350482957,2061,"101011"
"1259",1,0,1,0,1,1,0,-1.50651048695918,43.6815486190128,3699,"101011"
"1260",1,0,1,0,1,1,0,-1.39748817238459,43.2378456680581,1385,"101011"
"1261",1,0,1,0,1,1,0,-1.10998460859137,39.7137927002626,729,"101011"
"1262",1,0,1,0,1,1,0,-1.70128277756967,50.2736034742557,712,"101011"
"1263",1,0,1,0,1,1,0,-0.998114025860414,38.2608962395877,656,"101011"
"1264",1,0,1,0,1,1,0,-0.914234175471376,43.7724174871097,1397,"101011"
"1265",1,0,1,0,1,1,0,-1.51648190644991,57.095748861596,2074,"101011"
"1266",1,0,1,0,1,1,0,-1.73288383152607,38.248014138561,857,"101011"
"1267",1,0,1,0,1,1,0,-1.42692377437509,28.0117147949784,2257,"101011"
"1268",1,0,1,0,1,1,0,-1.25023392646521,52.5482166520588,1072,"101011"
"1269",1,0,1,0,1,1,0,-1.54942397896093,34.3260374531558,1687,"101011"
"1270",1,0,1,0,1,1,0,-1.68688300933453,47.4674990104776,2575,"101011"
"1271",1,0,1,0,1,1,0,-3.91121108781677,39.837620149082,3006,"101011"
"1272",1,0,1,0,1,1,0,-1.9121692217395,43.4665955227758,3732,"101011"
"1273",1,0,1,0,1,1,0,-1.40364226768248,36.4848235180894,482,"101011"
"1274",1,0,1,0,1,1,0,-1.88162083812424,49.1216602205717,1341,"101011"
"1275",1,0,1,0,1,1,0,-2.94419024219649,36.269489833265,3204,"101011"
"1276",1,0,1,0,1,1,0,-1.64319705066714,31.8723420602759,1763,"101011"
"1277",1,0,1,0,1,1,0,-1.89897050683316,35.0788092917706,2318,"101011"
"1278",1,0,1,0,1,1,0,-1.57841484865619,33.4984345769552,1059,"101011"
"1279",1,0,1,0,1,1,0,-1.41023718298825,39.5788120804158,1290,"101011"
"1280",1,0,1,0,1,1,0,-2.32111796092111,52.2493041340071,3146,"101011"
"1281",1,0,1,0,1,1,0,-0.950967054985637,47.4444019627147,1594,"101011"
"1282",1,0,1,0,1,1,0,-1.34408857915277,42.1339390011734,2727,"101011"
"1283",1,0,1,0,1,1,0,-1.45597867822082,31.6343228991081,2960,"101011"
"1284",1,0,1,0,1,1,0,-0.70533382813484,55.4864716175555,3738,"101011"
"1285",1,0,1,0,1,1,0,-2.13184910599405,36.0586227335783,1567,"101011"
"1286",1,0,1,0,1,1,0,-1.24850466636717,32.3957320070976,1930,"101011"
"1287",1,0,1,0,1,1,0,-1.53164174392957,44.7676228134905,3714,"101011"
"1288",1,0,1,0,1,1,0,-2.14707245940175,33.9681533159902,435,"101011"
"1289",1,0,1,0,1,1,0,-2.91621146620895,39.5703834985278,1461,"101011"
"1290",1,0,1,0,1,1,0,-1.18173710458621,23.632352356782,2661,"101011"
"1291",1,0,1,0,1,1,0,-2.6981131348242,42.6725675379945,1967,"101011"
"1292",1,0,1,0,1,1,0,-1.29626822200802,55.7127848104533,2087,"101011"
"1293",1,0,1,0,1,1,0,-1.46667179429972,42.6465595186409,2137,"101011"
"1294",1,0,1,0,1,1,0,-1.87318718511917,22.966957769727,2578,"101011"
"1295",1,0,1,0,1,1,0,-1.35307104474789,24.8811213798059,899,"101011"
"1296",1,0,1,0,1,1,0,-1.60282833100002,54.0491006298784,3030,"101011"
"1297",1,0,1,0,1,1,0,-0.71360512271763,34.7722861812727,2602,"101011"
"1298",1,0,1,0,1,1,0,-1.39166349451738,30.4382710913317,394,"101011"
"1299",1,0,1,0,1,1,0,-1.92221518447384,38.4454103023489,3326,"101011"
"1300",1,0,1,0,1,1,0,-1.90906752473943,49.6422950118577,2240,"101011"
"1301",1,0,1,0,1,1,0,-1.32428952572029,43.6881216246162,1979,"101011"
"1302",1,0,1,0,1,1,0,-2.03088258572979,40.5294850341531,1871,"101011"
"1303",1,0,1,0,1,1,0,-2.17056454470957,44.3791110888881,1013,"101011"
"1304",1,0,1,0,1,1,0,-2.10682999560429,44.591688642058,2509,"101011"
"1305",1,0,1,0,1,1,0,-1.72965989128443,9.85138537967113,602,"101011"
"1306",1,0,1,0,1,1,0,-1.92997169447469,27.3988166971089,2794,"101011"
"1307",1,0,1,0,1,1,0,-2.11934887093876,45.3814888025217,3694,"101011"
"1308",1,0,1,0,1,1,0,-2.14059446568462,31.3946678711056,860,"101011"
"1309",1,0,1,0,1,1,0,-2.19639360861787,41.8535425919365,2978,"101011"
"1310",1,0,1,0,1,1,0,-2.17219232803706,41.9800858001178,1401,"101011"
"1311",1,0,1,0,1,1,0,-1.88016645067073,41.9609828829248,763,"101011"
"1312",1,0,1,0,1,1,0,-1.86513747095926,23.0903900022305,192,"101011"
"1313",1,0,1,0,1,1,0,-1.22472405085981,18.3610576307883,1028,"101011"
"1314",1,0,1,0,1,1,0,-1.33102589868947,50.6154782752657,2111,"101011"
"1315",1,0,1,0,1,1,0,-1.46791644900445,33.6988357823295,532,"101011"
"1316",1,0,1,0,1,1,0,-1.96531154975729,51.6310395729469,2623,"101011"
"1317",1,0,1,0,1,1,0,-0.723519477909411,50.313879033597,2909,"101011"
"1318",1,0,1,0,1,1,0,-2.44446900610038,28.8022822912858,867,"101011"
"1319",1,0,1,0,1,1,0,-1.61322631628219,37.7032340412637,855,"101011"
"1320",1,0,1,0,1,1,0,-1.20122740478797,28.292126553117,3071,"101011"
"1321",1,0,1,0,1,1,0,-2.30075821344337,35.3383508503903,1248,"101011"
"1322",1,0,1,0,1,1,0,-1.61677725140077,37.0404420097407,2801,"101011"
"1323",1,0,1,0,1,1,0,-2.70588326315765,43.0390874790044,176,"101011"
"1324",1,0,1,0,1,1,0,-1.36847781861263,37.8789795730553,2142,"101011"
"1325",1,0,1,0,1,1,0,-1.35756294028342,40.1310543720564,1684,"101011"
"1326",1,0,1,0,1,1,0,-1.11076825157401,47.9649462490505,3254,"101011"
"1327",1,0,1,0,1,1,0,-1.37005865811937,25.0250963705464,2873,"101011"
"1328",1,0,1,0,1,1,0,-1.15151387025729,34.6610398339902,3299,"101011"
"1329",1,0,1,0,1,1,0,-0.892359500042146,35.0621863252955,1532,"101011"
"1330",1,0,1,0,1,1,0,-2.08220088095171,40.2690507649782,3099,"101011"
"1331",1,0,1,0,1,1,0,-2.56911733452628,49.7815788163593,905,"101011"
"1332",1,0,1,0,1,1,0,-1.18203243116277,42.656413012435,3152,"101011"
"1333",1,0,1,0,1,1,0,-1.80208910767431,34.0510618694934,1456,"101011"
"1334",1,0,1,0,1,1,0,-1.42938057682792,57.7113297769024,649,"101011"
"1335",1,0,1,0,1,1,0,-2.75658235463349,34.3288264442033,2525,"101011"
"1336",1,0,1,0,1,1,0,-1.63633652274354,35.5537541841004,3279,"101011"
"1337",1,0,1,0,1,1,0,-2.05220339886159,29.5904911105555,369,"101011"
"1338",1,0,1,0,1,1,0,-1.99540342473207,31.2009723673796,1910,"101011"
"1339",1,0,1,0,1,1,0,-0.832650407475272,18.6394317411187,298,"101011"
"1340",1,0,1,0,1,1,0,-1.68804170726761,36.2312177278556,631,"101011"
"1341",1,0,1,0,1,1,0,-1.37841305925077,37.6650728232718,457,"101011"
"1342",1,0,1,0,1,1,0,-2.32500934093942,39.8279664312926,2120,"101011"
"1343",1,0,1,0,1,1,0,-1.38796047198881,32.2325189717865,1374,"101011"
"1344",1,0,1,0,1,1,0,-3.42044525015571,31.1424496656708,1408,"101011"
"1345",1,0,1,0,1,1,0,-1.4794962404675,25.0551790528803,2660,"101011"
"1346",1,0,1,0,1,1,0,-1.41633899054337,29.9528351890363,2619,"101011"
"1347",1,0,1,0,1,1,1,0.114897616328134,20.4110094578245,2350,"101011"
"1348",1,0,1,0,1,1,0,-1.48267923770861,60.5030385178331,1075,"101011"
"1349",1,0,1,0,1,1,0,-1.78896699929148,63.7456876798436,2419,"101011"
"1350",1,0,1,0,1,1,0,-1.8263807402433,51.3177446734453,2508,"101011"
"1351",1,0,1,0,1,1,0,-1.3102831448425,39.3969041188161,790,"101011"
"1352",1,0,1,0,1,1,0,-1.70197967442201,24.7181956941698,3646,"101011"
