"","species","treatment","instrength_scaled","instrength_raw","type","post.draw"
"7521","LENI","D",0.000388149814841312,0.141300001678076,"net_value",3292
"7522","LENI","C",-0.000716777554025554,-0.232027277996802,"net_facil",3292
"7523","LENI","D",-0.000807398855683616,-0.293921200785869,"net_facil",3292
"7524","LENI","C",0.00153364097862115,0.496453243681135,"net_comp",3292
"7525","LENI","D",0.00119554867052493,0.435221202463945,"net_comp",3292
"7526","LENI","C",0.0032200740226172,0.735295485799351,"abs_value",3438
"7527","LENI","D",0.00317421881331122,0.751092450569554,"abs_value",3438
"7528","LENI","C",-0.000191510539339486,-0.04373093105011,"net_value",3438
"7529","LENI","D",-0.0011806625090648,-0.279371634214473,"net_value",3438
"7530","LENI","C",-0.00170579228097834,-0.389513208424731,"net_facil",3438
"7531","LENI","D",-0.00217744066118801,-0.515232042392013,"net_facil",3438
"7532","LENI","C",0.00151428174163886,0.34578227737462,"net_comp",3438
"7533","LENI","D",0.000996778152123207,0.23586040817754,"net_comp",3438
"7534","LENI","C",0.00233717781648438,0.668015137558555,"abs_value",262
"7535","LENI","D",0.0022527782704901,0.606204690161748,"abs_value",262
"7536","LENI","C",0.000551040192787239,0.157499009099259,"net_value",262
"7537","LENI","D",0.000101198967480612,0.0272318361420126,"net_value",262
"7538","LENI","C",-0.000893068811848572,-0.255258064229648,"net_facil",262
"7539","LENI","D",-0.00107578965150475,-0.289486427009868,"net_facil",262
"7540","LENI","C",0.00144410900463581,0.412757073328907,"net_comp",262
"7541","LENI","D",0.00117698861898536,0.31671826315188,"net_comp",262
"7542","LENI","C",0.00312431512548539,1.03498743336024,"abs_value",2220
"7543","LENI","D",0.00142028217509216,0.558545595250974,"abs_value",2220
"7544","LENI","C",0.000476183227861432,0.157744541449522,"net_value",2220
"7545","LENI","D",4.14228259103519e-05,0.016290098799257,"net_value",2220
"7546","LENI","C",-0.00132406594881198,-0.43862144595536,"net_facil",2220
"7547","LENI","D",-0.000689429674590905,-0.271127748225859,"net_facil",2220
"7548","LENI","C",0.00180024917667341,0.596365987404882,"net_comp",2220
"7549","LENI","D",0.000730852500501256,0.287417847025116,"net_comp",2220
"7550","LENI","C",0.00218432505609894,0.883837242895451,"abs_value",2429
"7551","LENI","D",0.00269991375860616,1.10434191119931,"abs_value",2429
"7552","LENI","C",-1.3122975028325e-05,-0.00530991211002945,"net_value",2429
"7553","LENI","D",0.00139454567607509,0.570409048164025,"net_value",2429
"7554","LENI","C",-0.00109872401556363,-0.44457357750274,"net_facil",2429
"7555","LENI","D",-0.000652684041265537,-0.266966431517643,"net_facil",2429
"7556","LENI","C",0.00108560104053531,0.439263665392711,"net_comp",2429
"7557","LENI","D",0.00204722971734062,0.837375479681669,"net_comp",2429
"7558","LENI","C",0.00259599800935146,0.675808901064962,"abs_value",2419
"7559","LENI","D",0.00295639862967005,0.80345025469964,"abs_value",2419
"7560","LENI","C",0.00133856540619352,0.348464988380022,"net_value",2419
"7561","LENI","D",0.000766716857075981,0.208367994734511,"net_value",2419
"7562","LENI","C",-0.000628716301578969,-0.16367195634247,"net_facil",2419
"7563","LENI","D",-0.00109484088629704,-0.297541129982565,"net_facil",2419
"7564","LENI","C",0.00196728170777249,0.512136944722492,"net_comp",2419
"7565","LENI","D",0.00186155774337302,0.505909124717075,"net_comp",2419
"7566","LENI","C",0.00248382486885409,0.558245533208903,"abs_value",2229
"7567","LENI","D",0.00346170264447884,1.18046150374512,"abs_value",2229
"7568","LENI","C",0.00131978716851709,0.296625297882212,"net_value",2229
"7569","LENI","D",-1.57527336196724e-05,-0.00537177728030264,"net_value",2229
"7570","LENI","C",-0.000582018850168501,-0.130810117663346,"net_facil",2229
"7571","LENI","D",-0.00173872768904925,-0.59291664051271,"net_facil",2229
"7572","LENI","C",0.00190180601868559,0.427435415545558,"net_comp",2229
"7573","LENI","D",0.00172297495542958,0.587544863232407,"net_comp",2229
"7574","LENI","C",0.00267285025844162,0.763455118664398,"abs_value",2028
"7575","LENI","D",0.00300131393615762,1.15827606467041,"abs_value",2028
"7576","LENI","C",0.00046451232619679,0.132680202341157,"net_value",2028
"7577","LENI","D",0.00156593815553768,0.604331543748967,"net_value",2028
"7578","LENI","C",-0.00110416896612241,-0.315387458161621,"net_facil",2028
"7579","LENI","D",-0.000717687890309969,-0.276972260460721,"net_facil",2028
"7580","LENI","C",0.0015686812923192,0.448067660502777,"net_comp",2028
"7581","LENI","D",0.00228362604584765,0.881303804209688,"net_comp",2028
"7582","LENI","C",0.00210710023178067,0.846601078831185,"abs_value",2713
"7583","LENI","D",0.00188025926033116,0.702343789574336,"abs_value",2713
"7584","LENI","C",0.000712649339779575,0.286331751468632,"net_value",2713
"7585","LENI","D",-0.00058475014354507,-0.218425001507105,"net_value",2713
"7586","LENI","C",-0.000697225446000549,-0.280134663681276,"net_facil",2713
"7587","LENI","D",-0.00123250470193811,-0.46038439554072,"net_facil",2713
"7588","LENI","C",0.00140987478578012,0.566466415149908,"net_comp",2713
"7589","LENI","D",0.000647754558393043,0.241959394033615,"net_comp",2713
"7590","LENI","C",0.00101318462116517,0.905411378439524,"abs_value",281
"7591","LENI","D",0.000775696131810107,0.687933782653564,"abs_value",281
"7592","LENI","C",-4.26912518376359e-06,-0.00381501498997997,"net_value",281
"7593","LENI","D",6.85126493606404e-05,0.0607611203684856,"net_value",281
"7594","LENI","C",-0.000508726873174465,-0.454613196714752,"net_facil",281
"7595","LENI","D",-0.000353591741224733,-0.313586331142539,"net_facil",281
"7596","LENI","C",0.000504457747990702,0.450798181724772,"net_comp",281
"7597","LENI","D",0.000422104390585374,0.374347451511025,"net_comp",281
"7598","LENI","C",0.0029348394474913,0.977345977668477,"abs_value",1526
"7599","LENI","D",0.00221063866598156,0.879170664126707,"abs_value",1526
"7600","LENI","C",0.00160476210802594,0.534410082546293,"net_value",1526
"7601","LENI","D",0.000732005030732181,0.291118290345814,"net_value",1526
"7602","LENI","C",-0.000665038669732678,-0.221467947561092,"net_facil",1526
"7603","LENI","D",-0.00073931681762469,-0.294026186890447,"net_facil",1526
"7604","LENI","C",0.00226980077775862,0.755878030107385,"net_comp",1526
"7605","LENI","D",0.00147132184835687,0.58514447723626,"net_comp",1526
"7606","LENI","C",0.00251901718639752,0.820844008793216,"abs_value",3298
"7607","LENI","D",0.00212100129063846,0.829454337163451,"abs_value",3298
"7608","LENI","C",0.00116410333654014,0.379333358491971,"net_value",3298
"7609","LENI","D",0.00141052482294853,0.551610193372011,"net_value",3298
"7610","LENI","C",-0.000677456924928691,-0.220755325150622,"net_facil",3298
"7611","LENI","D",-0.000355238233844965,-0.13892207189572,"net_facil",3298
"7612","LENI","C",0.00184156026146883,0.600088683642593,"net_comp",3298
"7613","LENI","D",0.00176576305679349,0.690532265267731,"net_comp",3298
"7614","LENI","C",0.00190168707743734,0.70607817769778,"abs_value",2988
"7615","LENI","D",0.00135555489965908,0.721461656974371,"abs_value",2988
"7616","LENI","C",1.59490060856401e-05,0.00592171303399449,"net_value",2988
"7617","LENI","D",0.00052270031688298,0.278194735465355,"net_value",2988
"7618","LENI","C",-0.000942869035675849,-0.350078232331893,"net_facil",2988
"7619","LENI","D",-0.000416427291388049,-0.221633460754508,"net_facil",2988
"7620","LENI","C",0.000958818041761489,0.355999945365887,"net_comp",2988
"7621","LENI","D",0.000939127608271029,0.499828196219863,"net_comp",2988
"7622","LENI","C",0.00185467939289081,0.647343979696238,"abs_value",3218
"7623","LENI","D",0.00157368227422511,0.655828392161472,"abs_value",3218
"7624","LENI","C",0.00119789087091734,0.418103229374198,"net_value",3218
"7625","LENI","D",-0.00036211087230398,-0.150908855654643,"net_value",3218
"7626","LENI","C",-0.000328394260986734,-0.11462037516102,"net_facil",3218
"7627","LENI","D",-0.000967896573264546,-0.403368623908057,"net_facil",3218
"7628","LENI","C",0.00152628513190408,0.532723604535218,"net_comp",3218
"7629","LENI","D",0.000605785700960566,0.252459768253414,"net_comp",3218
"7630","LENI","C",0.00123634073979474,0.519484586722467,"abs_value",637
"7631","LENI","D",0.00145647308661487,0.724117586408291,"abs_value",637
"7632","LENI","C",-7.56670834628192e-05,-0.0317937299289376,"net_value",637
"7633","LENI","D",-0.000124638550935947,-0.0619667932806986,"net_value",637
"7634","LENI","C",-0.000656003911628781,-0.275639158325703,"net_facil",637
"7635","LENI","D",-0.000790555818775407,-0.393042189844495,"net_facil",637
"7636","LENI","C",0.000580336828165962,0.243845428396765,"net_comp",637
"7637","LENI","D",0.00066591726783946,0.331075396563796,"net_comp",637
"7638","LENI","C",0.00180627990804867,0.674096244380566,"abs_value",3371
"7639","LENI","D",0.00205071847637215,0.753474858022515,"abs_value",3371
"7640","LENI","C",0.000144394600606754,0.0538874720048216,"net_value",3371
"7641","LENI","D",0.000683064391166066,0.250971477111072,"net_value",3371
"7642","LENI","C",-0.00083094265372096,-0.310104386187872,"net_facil",3371
"7643","LENI","D",-0.000683827042603044,-0.251251690455721,"net_facil",3371
"7644","LENI","C",0.000975337254327714,0.363991858192694,"net_comp",3371
"7645","LENI","D",0.00136689143376911,0.502223167566794,"net_comp",3371
"7646","LENI","C",0.00118021235972787,0.633417600992793,"abs_value",751
"7647","LENI","D",0.00238576597419934,1.09990707247946,"abs_value",751
"7648","LENI","C",0.000627158631240001,0.336594776666772,"net_value",751
"7649","LENI","D",0.000639492281822307,0.294824425856957,"net_value",751
"7650","LENI","C",-0.000276526864243933,-0.148411412163011,"net_facil",751
"7651","LENI","D",-0.000873136846188514,-0.402541323311252,"net_facil",751
"7652","LENI","C",0.000903685495483934,0.485006188829782,"net_comp",751
"7653","LENI","D",0.00151262912801082,0.697365749168209,"net_comp",751
"7654","LENI","C",0.00163708345855661,0.593252666311782,"abs_value",3681
"7655","LENI","D",0.0012686454296494,0.551746717068428,"abs_value",3681
"7656","LENI","C",9.23895610415663e-05,0.0334804882065143,"net_value",3681
"7657","LENI","D",0.000535100613740952,0.232720664129507,"net_value",3681
"7658","LENI","C",-0.000772346948757523,-0.279886089052634,"net_facil",3681
"7659","LENI","D",-0.000366772407954223,-0.159513026469461,"net_facil",3681
"7660","LENI","C",0.00086473650979909,0.313366577259148,"net_comp",3681
"7661","LENI","D",0.000901873021695175,0.392233690598967,"net_comp",3681
"7662","LENI","C",0.0025815791089375,0.930728328515018,"abs_value",3636
"7663","LENI","D",0.00270023744667431,0.863363120325547,"abs_value",3636
"7664","LENI","C",0.000796755320344757,0.287251606961264,"net_value",3636
"7665","LENI","D",0.000966691919209172,0.309086207507361,"net_value",3636
"7666","LENI","C",-0.000892411894296371,-0.321738360776877,"net_facil",3636
"7667","LENI","D",-0.000866772763732568,-0.277138456409093,"net_facil",3636
"7668","LENI","C",0.00168916721464113,0.608989967738141,"net_comp",3636
"7669","LENI","D",0.00183346468294174,0.586224663916454,"net_comp",3636
"7670","LENI","C",0.00280865296143077,0.829405118495705,"abs_value",3668
"7671","LENI","D",0.00178559272144447,0.52756903001474,"abs_value",3668
"7672","LENI","C",0.000783144563325309,0.231265349711702,"net_value",3668
"7673","LENI","D",0.000486834180270488,0.143839428319103,"net_value",3668
"7674","LENI","C",-0.00101275419905273,-0.299069884392001,"net_facil",3668
"7675","LENI","D",-0.000649379270586989,-0.191864800847819,"net_facil",3668
"7676","LENI","C",0.00179589876237804,0.530335234103704,"net_comp",3668
"7677","LENI","D",0.00113621345085748,0.335704229166921,"net_comp",3668
"7678","LENI","C",0.00249655386724108,0.866137800498997,"abs_value",2793
"7679","LENI","D",0.00216440915702013,0.996866990596181,"abs_value",2793
"7680","LENI","C",0.00102001084697203,0.353875781762238,"net_value",2793
"7681","LENI","D",0.000330390714216397,0.152168824426554,"net_value",2793
"7682","LENI","C",-0.000738271510134524,-0.25613100936838,"net_facil",2793
"7683","LENI","D",-0.000917009221401869,-0.422349083084814,"net_facil",2793
"7684","LENI","C",0.00175828235710655,0.610006791130617,"net_comp",2793
"7685","LENI","D",0.00124739993561827,0.574517907511367,"net_comp",2793
"7686","LENI","C",0.00218395801538834,0.850676668261069,"abs_value",1726
"7687","LENI","D",0.00146840678740745,0.636813055492719,"abs_value",1726
"7688","LENI","C",0.00129538987140592,0.504569195992891,"net_value",1726
"7689","LENI","D",-0.000672917232590499,-0.291828179122107,"net_value",1726
"7690","LENI","C",-0.00044428407199121,-0.173053736134089,"net_facil",1726
"7691","LENI","D",-0.00107066200999898,-0.464320617307413,"net_facil",1726
"7692","LENI","C",0.00173967394339713,0.67762293212698,"net_comp",1726
"7693","LENI","D",0.000397744777408477,0.172492438185306,"net_comp",1726
"7694","LENI","C",0.00290088086568973,0.791496133059005,"abs_value",3000
"7695","LENI","D",0.00245146532306187,0.856595115995757,"abs_value",3000
"7696","LENI","C",0.000851794598871202,0.232409451605246,"net_value",3000
"7697","LENI","D",-0.000326287284256048,-0.114011848944353,"net_value",3000
"7698","LENI","C",-0.00102454313340927,-0.279543340726879,"net_facil",3000
"7699","LENI","D",-0.00138887630365896,-0.485303482470055,"net_facil",3000
"7700","LENI","C",0.00187633773228047,0.511952792332126,"net_comp",3000
"7701","LENI","D",0.00106258901940291,0.371291633525702,"net_comp",3000
"7702","LENI","C",0.00125708822534028,0.665854882950414,"abs_value",1678
"7703","LENI","D",0.00136692558944485,0.727100730614717,"abs_value",1678
"7704","LENI","C",0.000209841502875767,0.111148912637108,"net_value",1678
"7705","LENI","D",0.000540089487912741,0.287286641124459,"net_value",1678
"7706","LENI","C",-0.000523623361232254,-0.277352985156653,"net_facil",1678
"7707","LENI","D",-0.000413418050766054,-0.219907044745129,"net_facil",1678
"7708","LENI","C",0.000733464864108022,0.388501897793761,"net_comp",1678
"7709","LENI","D",0.000953507538678795,0.507193685869588,"net_comp",1678
"7710","LENI","C",0.00197169277573096,0.605469012442069,"abs_value",870
"7711","LENI","D",0.00284960485856827,0.855371832871027,"abs_value",870
"7712","LENI","C",-7.81795363290632e-05,-0.0240074352540996,"net_value",870
"7713","LENI","D",0.00125576072618512,0.376944315902136,"net_value",870
"7714","LENI","C",-0.00102493615603001,-0.314738223848084,"net_facil",870
"7715","LENI","D",-0.000796922066191576,-0.239213758484446,"net_facil",870
"7716","LENI","C",0.000946756619700947,0.290730788593985,"net_comp",870
"7717","LENI","D",0.0020526827923767,0.616158074386581,"net_comp",870
"7718","LENI","C",0.0026157272704302,0.768204505996944,"abs_value",2841
"7719","LENI","D",0.00239521657274867,0.656715598496644,"abs_value",2841
"7720","LENI","C",0.00121880942494589,0.35794820919575,"net_value",2841
"7721","LENI","D",0.00105475207221618,0.289189773589507,"net_value",2841
"7722","LENI","C",-0.000698458922742156,-0.205128148400597,"net_facil",2841
"7723","LENI","D",-0.000670232250266247,-0.183762912453569,"net_facil",2841
"7724","LENI","C",0.00191726834768805,0.563076357596347,"net_comp",2841
"7725","LENI","D",0.00172498432248242,0.472952686043075,"net_comp",2841
"7726","LENI","C",0.00247711993030602,0.950286260464535,"abs_value",1308
"7727","LENI","D",0.00127280310767578,0.518209829129163,"abs_value",1308
"7728","LENI","C",-0.00114856684130661,-0.440619477145778,"net_value",1308
"7729","LENI","D",-0.000470368699197259,-0.191506197438362,"net_value",1308
"7730","LENI","C",-0.00181284338580632,-0.695452868805156,"net_facil",1308
"7731","LENI","D",-0.000871585903436518,-0.354858013283763,"net_facil",1308
"7732","LENI","C",0.000664276544499705,0.254833391659379,"net_comp",1308
"7733","LENI","D",0.000401217204239258,0.1633518158454,"net_comp",1308
"7734","LENI","C",0.00165058053149668,0.597616795674684,"abs_value",1860
"7735","LENI","D",0.00219238532723096,0.833584588599239,"abs_value",1860
"7736","LENI","C",0.000610903561236746,0.221186559374665,"net_value",1860
"7737","LENI","D",0.0011041451629634,0.419815978510117,"net_value",1860
"7738","LENI","C",-0.000519838485129967,-0.188215118150009,"net_facil",1860
"7739","LENI","D",-0.000544120082133779,-0.206884305044561,"net_facil",1860
"7740","LENI","C",0.00113074204636671,0.409401677524674,"net_comp",1860
"7741","LENI","D",0.00164826524509718,0.626700283554678,"net_comp",1860
"7742","LENI","C",0.00190796973518601,0.890422311144201,"abs_value",2438
"7743","LENI","D",0.00161068509441829,0.671668921415683,"abs_value",2438
"7744","LENI","C",0.000933262590242867,0.435540363761305,"net_value",2438
"7745","LENI","D",0.000731922141753291,0.305217548244113,"net_value",2438
"7746","LENI","C",-0.000487353572471572,-0.227440973691448,"net_facil",2438
"7747","LENI","D",-0.000439381476332501,-0.183225686585785,"net_facil",2438
"7748","LENI","C",0.00142061616271444,0.662981337452753,"net_comp",2438
