"","ACAM","AMME","GITR","LENI","MAEL","MICA","PLER","PLNO","TWIL","feasibility","niche_diff","fitness_diff","niche_diff_cpd","omega_all","comm_pair_overlap","comm_pair_diff","rainfall","draw"
"12464",0,1,1,0,0,1,0,1,0,0,0.121566137529187,64.3284789373178,0.0607,0,0,0.0607,"C",656
"12465",0,1,1,0,0,1,0,1,0,0,-2.35022423247128,47.764103489548,0,0,0,0,"C",1397
"12466",0,1,1,0,0,1,0,1,0,0,-1.19352256639987,43.5724572578611,0.0018,0,0,0.0018,"C",2074
"12467",0,1,1,0,0,1,0,1,0,0,-1.14996810190911,32.8294079578524,0.0029,0,0,0.0029,"C",857
"12468",0,1,1,0,0,1,0,1,0,0,-1.30734576912493,47.059938563469,0,0,0,0,"C",2257
"12469",0,1,1,0,0,1,0,1,0,0,-2.90136181230007,54.1675298113012,0,0,0,0,"C",1072
"12470",0,1,1,0,0,1,0,1,0,0,-1.06925328672895,65.8150742244801,0,0,0,0,"C",1687
"12471",0,1,1,0,0,1,0,1,0,0,-0.966928035150418,46.1788939426603,0.0058,0,0,0.0058,"C",2575
"12472",0,1,1,0,0,1,0,1,0,0,-1.65254837840206,44.2635274991297,0,0,0,0,"C",3006
"12473",0,1,1,0,0,1,0,1,0,0,-0.286657022582296,63.0052467133928,1e-04,0,0,1e-04,"C",3732
"12474",0,1,1,0,0,1,0,1,0,0,-0.799838457413063,57.4919289129013,0.0099,0,0,0.0099,"C",482
"12475",0,1,1,0,0,1,0,1,0,0,-1.41322732330807,59.4701894167633,0,0,0,0,"C",1341
"12476",0,1,1,0,0,1,0,1,0,0,-1.20403755356802,53.4646397453346,0,0,0,0,"C",3204
"12477",0,1,1,0,0,1,0,1,0,0,-0.798075548852373,53.213848594371,0,0,0,0,"C",1763
"12478",0,1,1,0,0,1,0,1,0,0,-2.60176627100695,70.1553913513898,0,0,0,0,"C",2318
"12479",0,1,1,0,0,1,0,1,0,0,-0.594461954843531,65.2795027414889,5e-04,0,0,5e-04,"C",1059
"12480",0,1,1,0,0,1,0,1,0,0,-0.91379939380625,51.813311718882,0,0,0,0,"C",1290
"12481",0,1,1,0,0,1,0,1,0,0,-1.10381792919378,51.2458660058396,0,0,0,0,"C",3146
"12482",0,1,1,0,0,1,0,1,0,0,-0.843518708851533,56.6228153548843,0,0,0,0,"C",1594
"12483",0,1,1,0,0,1,0,1,0,0,-0.984199231196083,36.9395390241827,0,0,0,0,"C",2727
"12484",0,1,1,0,0,1,0,1,0,0,-0.451751927877843,57.3440928461629,0.0062,0,0,0.0062,"C",2960
"12485",0,1,1,0,0,1,0,1,0,0,-0.4004966172262,93.8898705824208,0,0,0,0,"C",3738
"12486",0,1,1,0,0,1,0,1,0,0,-0.25678530439467,58.5391586192504,0.0705,0,0,0.0705,"C",1567
"12487",0,1,1,0,0,1,0,1,0,0,-1.71022870229215,46.2411552111049,0,0,0,0,"C",1930
"12488",0,1,1,0,0,1,0,1,0,0,-0.456122147538574,70.6214000398849,0,0,0,0,"C",3714
"12489",0,1,1,0,0,1,0,1,0,0,-1.26659218215463,42.7541833439381,4e-04,0,0,4e-04,"C",435
"12490",0,1,1,0,0,1,0,1,0,0,-2.24941146689193,30.5053477428681,1e-04,0,0,1e-04,"C",1461
"12491",0,1,1,0,0,1,0,1,0,0,-3.1735838181764,52.384335232613,0,0,0,0,"C",2661
"12492",0,1,1,0,0,1,0,1,0,0,-1.59219396491089,54.1891506933649,1e-04,0,0,1e-04,"C",1967
"12493",0,1,1,0,0,1,0,1,0,0,-1.34462976055893,69.9410901147988,0,0,0,0,"C",2087
"12494",0,1,1,0,0,1,0,1,0,0,-1.53106097744781,59.4576005314504,9e-04,0,0,9e-04,"C",2137
"12495",0,1,1,0,0,1,0,1,0,0,-1.05554782834462,43.1852137248528,3e-04,0,0,3e-04,"C",2578
"12496",0,1,1,0,0,1,0,1,0,0,-1.29747221077432,75.5461104762046,0,0,0,0,"C",899
"12497",0,1,1,0,0,1,0,1,0,0,-0.79825175563031,34.3746525531505,0.0509,0,0,0.0509,"C",3030
"12498",0,1,1,0,0,1,0,1,0,0,-0.971669107531197,41.1093645104804,0.0013,0,0,0.0013,"C",2602
"12499",0,1,1,0,0,1,0,1,0,0,-0.64061379676775,71.8458030829122,0.0011,0,0,0.0011,"C",394
"12500",0,1,1,0,0,1,0,1,0,0,-1.15131210614134,61.0288364682594,9e-04,0,0,9e-04,"C",3326
"12501",0,1,1,0,0,1,0,1,0,0,-1.92956383195614,59.122528782969,0,0,0,0,"C",2240
"12502",0,1,1,0,0,1,0,1,0,0,-0.308577279250882,28.6603682706527,0.0143,0,0,0.0143,"C",1979
"12503",0,1,1,0,0,1,0,1,0,0,-0.844129720167377,65.2287110761729,0,0,0,0,"C",1871
"12504",0,1,1,0,0,1,0,1,0,0,-1.89886322650577,33.3352121784584,0,0,0,0,"C",1013
"12505",0,1,1,0,0,1,0,1,0,0,-1.12436845118545,54.2539458400367,2e-04,0,0,2e-04,"C",2509
"12506",0,1,1,0,0,1,0,1,0,0,-1.24942569106535,56.0585259812433,0,0,0,0,"C",602
"12507",0,1,1,0,0,1,0,1,0,0,-1.61776310135307,72.8279839281001,0,0,0,0,"C",2794
"12508",0,1,1,0,0,1,0,1,0,0,-0.899316244527208,42.5350082984154,0.0065,2e-04,0,0.0063,"C",3694
"12509",0,1,1,0,0,1,0,1,0,0,-1.29564201580051,41.9263834029279,0.004,0,0,0.004,"C",860
"12510",0,1,1,0,0,1,0,1,0,0,0.13181431118592,50.7066917032051,0.0703,0,0,0.0703,"C",2978
"12511",0,1,1,0,0,1,0,1,0,0,-0.449356086171339,33.1486983869863,0.0234,0,0,0.0234,"C",1401
"12512",0,1,1,0,0,1,0,1,0,0,-0.618175886575553,60.2256038675041,0.0031,0,0,0.0031,"C",763
"12513",0,1,1,0,0,1,0,1,0,0,-0.999288352204621,62.8643520997817,0,0,0,0,"C",192
"12514",0,1,1,0,0,1,0,1,0,0,-1.62569404380252,46.4230341345894,0,0,0,0,"C",1028
"12515",0,1,1,0,0,1,0,1,0,0,-0.4574896500772,76.2968577468665,0.011,0,0,0.011,"C",2111
"12516",0,1,1,0,0,1,0,1,0,0,-1.3377551607178,53.5059943839864,0.0273,0.0011,6e-04,0.0262,"C",532
"12517",0,1,1,0,0,1,0,1,0,0,-0.732569753599796,42.4097582473313,0.008,0,0,0.008,"C",2623
"12518",0,1,1,0,0,1,0,1,0,0,-1.27683161776815,48.1006635468618,0.0011,0,0,0.0011,"C",2909
"12519",0,1,1,0,0,1,0,1,0,0,-1.79304933084272,35.5419809189104,4e-04,0,0,4e-04,"C",867
"12520",0,1,1,0,0,1,0,1,0,0,-1.64779818126098,36.7776410284645,0.0021,0,0,0.0021,"C",855
"12521",0,1,1,0,0,1,0,1,0,0,-0.963474321108759,41.7069466522965,0.003,0,0,0.003,"C",3071
"12522",0,1,1,0,0,1,0,1,0,0,-0.834638614096978,62.6482812100781,0,0,0,0,"C",1248
"12523",0,1,1,0,0,1,0,1,0,0,-1.33799690693101,53.243025592936,6e-04,0,0,6e-04,"C",2801
"12524",0,1,1,0,0,1,0,1,0,0,-1.94077169313512,55.1376059587149,0,0,0,0,"C",176
"12525",0,1,1,0,0,1,0,1,0,0,-0.465010069570907,58.7639891916502,0,0,0,0,"C",2142
"12526",0,1,1,0,0,1,0,1,0,0,-1.99601499763075,51.7951430378792,0,0,0,0,"C",1684
"12527",0,1,1,0,0,1,0,1,0,0,-1.17934953065109,43.4500547474109,0.0016,0,0,0.0016,"C",3254
"12528",0,1,1,0,0,1,0,1,0,0,-0.774774120352826,39.1139254829071,0.0045,0,0,0.0045,"C",2873
"12529",0,1,1,0,0,1,0,1,0,0,-0.283148267678169,36.9180384466287,0.036,0,0,0.036,"C",3299
"12530",0,1,1,0,0,1,0,1,0,0,-1.30712135219398,55.707658278624,9e-04,0,0,9e-04,"C",1532
"12531",0,1,1,0,0,1,0,1,0,0,-1.47032503584463,42.0792999907434,0,0,0,0,"C",3099
"12532",0,1,1,0,0,1,0,1,0,0,-1.1449103937455,38.1717261574978,5e-04,0,0,5e-04,"C",905
"12533",0,1,1,0,0,1,0,1,0,0,-0.976512749954803,52.0791202822925,0,0,0,0,"C",3152
"12534",0,1,1,0,0,1,0,1,0,0,-1.1953348078271,41.9541606766404,0.0033,0,0,0.0033,"C",1456
"12535",0,1,1,0,0,1,0,1,0,0,-1.90418720994611,51.8145841892826,0,0,0,0,"C",649
"12536",0,1,1,0,0,1,0,1,0,0,-0.684746476371008,57.7940531432967,0,0,0,0,"C",2525
"12537",0,1,1,0,0,1,0,1,0,0,-1.71527347639679,52.0323326057815,0.0025,0,0,0.0025,"C",3279
"12538",0,1,1,0,0,1,0,1,0,0,-0.199737943533462,51.5050832943888,0.0441,0,0,0.0441,"C",369
"12539",0,1,1,0,0,1,0,1,0,0,-1.05544484452031,60.6274065896105,0,0,0,0,"C",1910
"12540",0,1,1,0,0,1,0,1,0,0,-0.931970627786984,45.7621047110657,0.0071,0,0,0.0071,"C",298
"12541",0,1,1,0,0,1,0,1,0,0,-0.92832118064142,57.8340821424524,0,0,0,0,"C",631
"12542",0,1,1,0,0,1,0,1,0,0,-1.33472729117125,69.4166317956215,8e-04,0,0,8e-04,"C",457
"12543",0,1,1,0,0,1,0,1,0,0,-1.01687281215584,43.9616787495226,0,0,0,0,"C",2120
"12544",0,1,1,0,0,1,0,1,0,0,-1.50580480208242,51.2496896362789,1e-04,0,0,1e-04,"C",1374
"12545",0,1,1,0,0,1,0,1,0,0,-1.2514037290045,36.9796691229457,0,0,0,0,"C",1408
"12546",0,1,1,0,0,1,0,1,0,0,-0.845593162762277,46.3046652735065,0.0039,0,0,0.0039,"C",2660
"12547",0,1,1,0,0,1,0,1,0,0,-0.45225015512161,55.7893989516342,0.0057,0,0,0.0057,"C",2619
"12548",0,1,1,0,0,1,0,1,0,0,-1.21457239329022,54.2608395121652,0.0036,0,0,0.0036,"C",2350
"12549",0,1,1,0,0,1,0,1,0,0,-0.419406879442936,40.055100364349,0.007,0,0,0.007,"C",1075
"12550",0,1,1,0,0,1,0,1,0,0,-0.451079568698744,59.9297607990161,0,0,0,0,"C",2419
"12551",0,1,1,0,0,1,0,1,0,0,-1.96616825225796,39.2393212322819,0.0014,0,0,0.0014,"C",2508
"12552",0,1,1,0,0,1,0,1,0,0,-1.03822675773829,47.3456117855623,6e-04,0,0,6e-04,"C",790
"12553",0,1,1,0,0,1,0,1,0,0,-1.06656880262929,44.5347763075412,0.0021,0,0,0.0021,"C",3646
"12554",0,1,1,0,0,1,0,1,0,0,-0.674859484887823,82.5356068702626,1e-04,0,0,1e-04,"C",865
"12555",0,1,1,0,0,1,0,1,0,0,-2.58000790830882,58.8468575377872,1e-04,0,0,1e-04,"C",2943
"12556",0,1,1,0,0,1,0,1,0,0,-0.903307179806807,54.044265459308,0.003,0,0,0.003,"C",2957
"12557",0,1,1,0,0,1,0,1,0,0,0.58743607085255,47.175235798782,0.1282,0,0,0.1282,"C",1798
"12558",0,1,1,0,0,1,0,1,0,0,-1.87855517895046,59.4376874632477,6e-04,0,0,6e-04,"C",40
"12559",0,1,1,0,0,1,0,1,0,0,-0.853620532658274,48.3274460365601,2e-04,0,0,2e-04,"C",774
"12560",0,1,1,0,0,1,0,1,0,0,-0.201850045894099,47.2264401757123,2e-04,0,0,2e-04,"C",1333
"12561",0,1,1,0,0,1,0,1,0,0,-0.521759502692013,52.9033032002782,0.0061,0,0,0.0061,"C",3232
"12562",0,1,1,0,0,1,0,1,0,0,-2.53543007250147,47.842730143296,0,0,0,0,"C",927
"12563",0,1,1,0,0,1,0,1,0,0,-0.712595762618552,54.7026318061049,0,0,0,0,"C",3352
"12564",0,1,1,0,0,1,0,1,0,0,-3.551413545954,47.2096185678979,0,0,0,0,"C",2165
"12565",0,1,1,0,0,1,0,1,0,0,-1.34833876439921,45.6962179048608,5e-04,0,0,5e-04,"C",2610
"12566",0,1,1,0,0,1,0,1,0,0,-0.486079965046999,78.3267840565426,0,0,0,0,"C",1709
"12567",0,1,1,0,0,1,0,1,0,0,-1.20280189705661,66.4731491607568,0,0,0,0,"C",151
"12568",0,1,1,0,0,1,0,1,0,0,-1.1001950774233,52.4752190815985,0.0091,0,0,0.0091,"C",3217
"12569",0,1,1,0,0,1,0,1,0,0,-0.0409835671492764,28.5123897381437,0.0442,0,0,0.0442,"C",2347
"12570",0,1,1,0,0,1,0,1,0,0,-0.410893043234803,24.7703720801947,0.0177,0,0,0.0177,"C",1817
"12571",0,1,1,0,0,1,0,1,0,0,-0.598361900600753,57.2213086717686,0,0,0,0,"C",129
"12572",0,1,1,0,0,1,0,1,0,0,-1.87690426108757,48.402813403366,1e-04,0,0,1e-04,"C",68
"12573",0,1,1,0,0,1,0,1,0,0,-1.0018880348452,50.8668942853995,0.0026,0,0,0.0026,"C",3550
"12574",0,1,1,0,0,1,0,1,0,0,-1.46345770333287,55.9452077206492,1e-04,0,0,1e-04,"C",2397
"12575",0,1,1,0,0,1,0,1,0,0,-1.31337230311507,72.0018293422385,0,0,0,0,"C",1007
"12576",0,1,1,0,0,1,0,1,0,0,-0.34588977210595,55.550113154877,0.0022,0,0,0.0022,"C",636
"12577",0,1,1,0,0,1,0,1,0,0,-0.464772379127205,67.4764481674645,0.011,0,0,0.011,"C",3544
"12578",0,1,1,0,0,1,0,1,0,0,0.141776882756429,41.9799227762728,0.1044,0,0,0.1044,"C",1133
"12579",0,1,1,0,0,1,0,1,0,1,0.552951032206937,47.4031839038326,0.476,0,0,0.476,"C",102
"12580",0,1,1,0,0,1,0,1,0,0,-0.94916818346995,44.5561308459511,0.0038,0,0,0.0038,"C",757
"12581",0,1,1,0,0,1,0,1,0,0,-0.305383969520642,50.9989801061682,0.0085,0,0,0.0085,"C",1959
"12582",0,1,1,0,0,1,0,1,0,0,-2.25938119168248,34.956162895819,0.0012,0,0,0.0012,"C",990
"12583",0,1,1,0,0,1,0,1,0,0,-1.17828910105937,54.2768718047339,0.014,0,0,0.014,"C",1858
"12584",0,1,1,0,0,1,0,1,0,0,-1.38623054389002,40.8211109506472,2e-04,0,0,2e-04,"C",3720
"12585",0,1,1,0,0,1,0,1,0,0,-1.89865345053178,80.8150209641241,0,0,0,0,"C",2353
"12586",0,1,1,0,0,1,0,1,0,0,-1.20425675563011,60.1962946398762,1e-04,0,0,1e-04,"C",2460
"12587",0,1,1,0,0,1,0,1,0,0,-0.46420458260331,54.6540262895595,0.0297,0,0,0.0297,"C",2332
"12588",0,1,1,0,0,1,0,1,0,0,-1.29452284660208,48.7825719641116,0,0,0,0,"C",1585
"12589",0,1,1,0,0,1,0,1,0,0,-1.30439503623327,46.3144571341098,5e-04,0,0,5e-04,"C",2956
"12590",0,1,1,0,0,1,0,1,0,0,-2.08974614903108,58.8623081458798,0,0,0,0,"C",3640
"12591",0,1,1,0,0,1,0,1,0,0,-1.60266308811928,36.0585840096308,0.0023,0,0,0.0023,"C",872
"12592",0,1,1,0,0,1,0,1,0,0,-0.950391998431157,61.1419632807515,0,0,0,0,"C",668
"12593",0,1,1,0,0,1,0,1,0,0,-1.1760722914707,45.1849870241223,0.0031,0,0,0.0031,"C",1694
"12594",0,1,1,0,0,1,0,1,0,0,-1.29690336278333,39.7867644979628,0,0,0,0,"C",2990
"12595",0,1,1,0,0,1,0,1,0,0,-1.68103846518507,52.6204908314592,8e-04,0,0,8e-04,"C",2523
"12596",0,1,1,0,0,1,0,1,0,0,-1.48699273629302,43.6876581133611,1e-04,0,0,1e-04,"C",3189
"12597",0,1,1,0,0,1,0,1,0,0,-1.00248521695359,56.515096227733,0,0,0,0,"C",963
"12598",0,1,1,0,0,1,0,1,0,0,-1.85273811836779,48.4978350868787,0,0,0,0,"C",2331
"12599",0,1,1,0,0,1,0,1,0,0,-1.23557611157112,67.0731079476616,3e-04,0,0,3e-04,"C",2108
"12600",0,1,1,0,0,1,0,1,0,0,-0.362111773288534,42.7863642609205,0.0359,0,0,0.0359,"C",2474
"12601",0,1,1,0,0,1,0,1,0,0,-0.742904483341309,35.3820494784798,0.0076,0,0,0.0076,"C",1354
"12602",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",491
"12603",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3721
"12604",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3402
"12605",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",368
"12606",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1484
"12607",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2487
"12608",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1608
"12609",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1462
"12610",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3495
"12611",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3583
"12612",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1747
"12613",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",344
"12614",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3343
"12615",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2191
"12616",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2986
"12617",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3527
"12618",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3748
"12619",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",930
"12620",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1560
"12621",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1549
"12622",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3423
"12623",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3464
"12624",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1646
"12625",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2823
"12626",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2022
"12627",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1255
"12628",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1691
"12629",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3414
"12630",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1362
"12631",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2845
"12632",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2333
"12633",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2005
"12634",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2937
"12635",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1628
"12636",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3122
"12637",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",666
"12638",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1125
"12639",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",33
"12640",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1671
"12641",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2714
"12642",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",946
"12643",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2718
"12644",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2372
"12645",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1117
"12646",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3186
"12647",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2648
"12648",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3379
"12649",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2742
"12650",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2336
"12651",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",267
"12652",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1359
"12653",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1441
"12654",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1962
"12655",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3717
"12656",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",347
"12657",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2090
"12658",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3406
"12659",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2061
"12660",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3699
"12661",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1385
"12662",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",729
"12663",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",712
"12664",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",656
"12665",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1397
"12666",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2074
"12667",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",857
"12668",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2257
"12669",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1072
"12670",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1687
"12671",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2575
"12672",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3006
"12673",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3732
"12674",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",482
"12675",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1341
"12676",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3204
"12677",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1763
"12678",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2318
"12679",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1059
"12680",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1290
"12681",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3146
"12682",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1594
"12683",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2727
"12684",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2960
"12685",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3738
"12686",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1567
"12687",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1930
"12688",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3714
"12689",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",435
"12690",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1461
"12691",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2661
"12692",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1967
"12693",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2087
"12694",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2137
"12695",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2578
"12696",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",899
"12697",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3030
"12698",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2602
"12699",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",394
"12700",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3326
"12701",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2240
"12702",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1979
"12703",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1871
"12704",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1013
"12705",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2509
"12706",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",602
"12707",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2794
"12708",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3694
"12709",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",860
"12710",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2978
"12711",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1401
"12712",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",763
"12713",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",192
"12714",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",1028
"12715",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2111
"12716",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",532
"12717",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2623
"12718",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",2909
"12719",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",867
"12720",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",855
"12721",0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,"D",3071
