"","GITR","LENI","MICA","PLER","ACAM","AMME","PLNO","TWIL","feasibility","niche_diff","fitness_diff","draw"
"341",1,1,1,0,1,0,0,0,0,-0.555257348230026,64.2525774980284,3704
"342",1,1,1,0,1,0,0,0,0,-0.228769263858456,53.2675188962957,1212
"343",1,1,1,0,1,0,0,0,0,-0.669693751904226,83.3750422695856,752
"344",1,1,1,0,1,0,0,0,0,-2.20381977233108,53.6785715030616,2949
"345",1,1,1,0,1,0,0,0,0,-0.346892911075375,44.4828211780277,1514
"346",1,1,1,0,1,0,0,0,0,-0.854350301902245,62.2361677568623,1817
"347",1,1,1,0,1,0,0,0,0,-1.14882950578719,76.5442142038229,3658
"348",1,1,1,0,1,0,0,0,0,-0.637254263782459,53.5743101632604,2720
"349",1,1,1,0,1,0,0,0,0,-1.75986502167951,63.2788951024151,2510
"350",1,1,1,0,1,0,0,0,0,-0.255050608913858,50.2699972407694,1549
"351",1,1,1,0,1,0,0,0,0,-1.19806530449427,57.7898263460617,555
"352",1,1,1,0,1,0,0,0,0,-1.14963434513114,55.7775925868902,1622
"353",1,1,1,0,1,0,0,0,0,-0.721078730936472,63.2762869373721,129
"354",1,1,1,0,1,0,0,0,0,-1.59928881998171,57.8413905440935,3132
"355",1,1,1,0,1,0,0,0,0,-0.966597225129797,65.5783558531837,2899
"356",1,1,1,0,1,0,0,0,0,-0.614431598720854,57.8217037923089,1700
"357",1,1,1,0,1,0,0,0,0,-1.23926129291053,47.5330368685598,3028
"358",1,1,1,0,1,0,0,0,0,0.500196165978673,50.2854846424942,670
"359",1,1,1,0,1,0,0,0,0,-0.95860264028412,56.9077299668723,3646
"360",1,1,1,0,1,0,0,0,0,-1.23996708315598,59.7015984734555,706
"361",1,1,1,0,1,0,0,0,0,-1.01542368325422,77.7862742391299,2224
"362",1,1,1,0,1,0,0,0,0,-0.693183706274615,69.2935730006928,847
"363",1,1,1,0,1,0,0,0,0,-0.842188264394932,55.6020961064212,304
"364",1,1,1,0,1,0,0,0,0,-1.76989112537871,61.5144622930217,55
"365",1,1,1,0,1,0,0,0,0,-1.33651548819472,44.7200350053197,2804
"366",1,1,1,0,1,0,0,0,0,-1.95734915235186,55.4088720999704,3118
"367",1,1,1,0,1,0,0,0,0,-1.03306494569602,62.6308323717224,1684
"368",1,1,1,0,1,0,0,0,0,-1.50106516638076,53.0588753348477,976
"369",1,1,1,0,1,0,0,0,0,-0.898670871211613,63.4998898457162,3179
"370",1,1,1,0,1,0,0,0,0,-0.823043977831154,63.2392866688314,164
"371",1,1,1,0,1,0,0,0,0,-1.04664096249104,51.0864217273667,2703
"372",1,1,1,0,1,0,0,0,0,-0.585542855868356,63.2121440384091,1840
"373",1,1,1,0,1,0,0,0,0,-1.00782036379913,70.0941233055313,2538
"374",1,1,1,0,1,0,0,0,0,-0.880797355036172,72.7617078361239,1641
"375",1,1,1,0,1,0,0,0,0,-1.06856507186154,55.9994471445637,3161
"376",1,1,1,0,1,0,0,0,0,-0.40776061406835,65.3430679763949,1288
"377",1,1,1,0,1,0,0,0,0,-0.522151321193619,67.4521804989354,2304
"378",1,1,1,0,1,0,0,0,0,-1.58106836124775,57.9044703823523,1649
"379",1,1,1,0,1,0,0,0,0,-0.496387414468414,47.8712844772591,1408
"380",1,1,1,0,1,0,0,0,0,-0.870916420902705,62.7517500175456,1347
"381",1,1,1,0,1,0,0,0,0,-1.11686323498268,51.8296046791209,3573
"382",1,1,1,0,1,0,0,0,0,0.0704332576988351,69.480336463835,2240
"383",1,1,1,0,1,0,0,0,0,-1.02326442854287,72.081601063944,838
"384",1,1,1,0,1,0,0,0,0,0.033678657657553,58.6882234915714,2439
"385",1,1,1,0,1,0,0,0,0,-2.61626498789213,41.7607922599774,1721
"386",1,1,1,0,1,0,0,0,0,-1.98071445185015,44.6382482234773,1734
"387",1,1,1,0,1,0,0,0,0,-0.952976087947586,58.5173083446271,684
"388",1,1,1,0,1,0,0,0,0,-0.347347245529299,55.6028986740156,1841
"389",1,1,1,0,1,0,0,0,0,-1.07855320785492,62.9232670815353,3346
"390",1,1,1,0,1,0,0,0,0,-1.33854658168434,33.9418639185749,1002
"391",1,1,1,0,1,0,0,0,0,-0.795871313767192,67.0872540810368,3295
"392",1,1,1,0,1,0,0,0,0,-1.56517889011867,65.7516770788546,1567
"393",1,1,1,0,1,0,0,0,0,-1.06733643668789,62.6620920660785,801
"394",1,1,1,0,1,0,0,0,0,-0.479613197167565,53.4037031716204,896
"395",1,1,1,0,1,0,0,0,0,-1.05082361972644,56.4288558945543,572
"396",1,1,1,0,1,0,0,0,0,-1.26799543359853,52.4897926494392,2772
"397",1,1,1,0,1,0,0,0,0,-0.625172482848151,53.0028244104896,2017
"398",1,1,1,0,1,0,0,0,0,-1.15813846248245,44.3324852863367,275
"399",1,1,1,0,1,0,0,0,0,-1.18481312070503,57.4843828545913,2587
"400",1,1,1,0,1,0,0,0,0,-0.486374451933572,52.1164648217109,2617
"401",1,1,1,0,1,0,0,0,0,-0.84082408219986,37.3103301128431,1745
"402",1,1,1,0,0,1,0,0,0,-2.526672262784,42.1664898647457,576
"403",1,1,1,0,0,1,0,0,0,-1.27620612355253,45.4982279482533,2747
"404",1,1,1,0,0,1,0,0,0,-1.28733738820651,46.5771466085742,72
"405",1,1,1,0,0,1,0,0,0,-1.834725285231,51.3571781323301,3526
"406",1,1,1,0,0,1,0,0,0,0.0601039714537719,45.0680668023594,645
"407",1,1,1,0,0,1,0,0,0,-1.57273062531329,54.2038340245916,873
"408",1,1,1,0,0,1,0,0,0,-1.70081819748233,31.1071073481644,2015
"409",1,1,1,0,0,1,0,0,0,-1.96183898629523,36.9272791325467,1202
"410",1,1,1,0,0,1,0,0,0,-1.88550541952622,64.3875948795527,2511
"411",1,1,1,0,0,1,0,0,0,-0.818220287059132,43.3023985562902,1968
"412",1,1,1,0,0,1,0,0,0,-0.590282869896122,55.4978270260127,1372
"413",1,1,1,0,0,1,0,0,0,-0.834076626340546,62.0976923284692,1681
"414",1,1,1,0,0,1,0,0,0,-0.537558619989128,49.6754521266388,1335
"415",1,1,1,0,0,1,0,0,0,-1.2072244846858,39.7156476606481,1550
"416",1,1,1,0,0,1,0,0,0,-0.718353246212088,50.7712436888508,1093
"417",1,1,1,0,0,1,0,0,0,-0.700093514328595,61.6329850597306,3142
"418",1,1,1,0,0,1,0,0,0,-0.849244842014304,43.2504016163949,173
"419",1,1,1,0,0,1,0,0,0,-1.38241348923377,62.7458233769374,3167
"420",1,1,1,0,0,1,0,0,0,-1.1527287640277,56.8196157372874,1173
"421",1,1,1,0,0,1,0,0,0,-1.14652549513263,36.8423710022387,3542
"422",1,1,1,0,0,1,0,0,0,-1.05424226273379,55.5563056629173,3267
"423",1,1,1,0,0,1,0,0,0,-1.59915740023651,67.310607402525,1436
"424",1,1,1,0,0,1,0,0,0,-1.65568052289497,38.2152551077126,3502
"425",1,1,1,0,0,1,0,0,0,-2.38885375101171,71.5244990011586,1363
"426",1,1,1,0,0,1,0,0,0,-1.71644692138178,57.5116273522639,3020
"427",1,1,1,0,0,1,0,0,0,-2.30609063410989,75.6348096262611,3048
"428",1,1,1,0,0,1,0,0,0,-1.91649736407624,37.6864564118466,3615
"429",1,1,1,0,0,1,0,0,0,-0.681882315208654,71.5597192900532,8
"430",1,1,1,0,0,1,0,0,0,-0.426011310724551,62.2031940286533,2342
"431",1,1,1,0,0,1,0,0,0,-2.28906470666756,81.6653953289855,1981
"432",1,1,1,0,0,1,0,0,0,-1.28756605652209,46.8571806331738,1244
"433",1,1,1,0,0,1,0,0,0,-0.686016408868418,80.7275001175152,286
"434",1,1,1,0,0,1,0,0,0,-0.935472258735356,72.7988819517094,2978
"435",1,1,1,0,0,1,0,0,0,-0.61382531122874,67.4970861520576,213
"436",1,1,1,0,0,1,0,0,0,-1.66598911339624,49.4980140300504,3357
"437",1,1,1,0,0,1,0,0,0,-1.1076880018551,45.3950349617793,1257
"438",1,1,1,0,0,1,0,0,0,-1.42100022354124,47.9532989133049,3181
"439",1,1,1,0,0,1,0,0,0,-2.15853738009457,60.8981578585931,3094
"440",1,1,1,0,0,1,0,0,0,-0.584447274337399,32.3824652062543,3230
"441",1,1,1,0,0,1,0,0,0,-1.74995137302687,52.2208638476589,2557
"442",1,1,1,0,0,1,0,0,0,-1.21885087255643,57.4628424834664,1503
"443",1,1,1,0,0,1,0,0,0,-0.667065627812891,47.4448123352197,1011
"444",1,1,1,0,0,1,0,0,0,-1.26783708884598,47.970046239938,1924
"445",1,1,1,0,0,1,0,0,0,-1.20887634539672,57.0728894568842,671
"446",1,1,1,0,0,1,0,0,0,-1.21156508192135,36.0124144565764,209
"447",1,1,1,0,0,1,0,0,0,-1.14907536626258,62.7198969865346,2477
"448",1,1,1,0,0,1,0,0,0,-0.826010860625211,55.3663962666161,152
"449",1,1,1,0,0,1,0,0,0,-1.0888718895675,51.5571443127191,2631
"450",1,1,1,0,0,1,0,0,0,-0.768455050321524,27.2579608792064,1051
"451",1,1,1,0,0,1,0,0,0,-1.40207971477825,33.4608757152851,3728
"452",1,1,1,0,0,1,0,0,0,-1.15192152930021,48.9045800357475,2751
"453",1,1,1,0,0,1,0,0,0,-0.99111286701283,46.8216252371297,1158
"454",1,1,1,0,0,1,0,0,0,-1.99832499450555,56.8222533447741,1703
"455",1,1,1,0,0,1,0,0,0,-1.22015651345878,48.6372816886066,3076
"456",1,1,1,0,0,1,0,0,0,-1.51663278762926,63.8674118362266,3380
"457",1,1,1,0,0,1,0,0,0,-2.47334298051436,35.286390680066,3533
"458",1,1,1,0,0,1,0,0,0,-1.32680466145394,48.2682804802272,1626
"459",1,1,1,0,0,1,0,0,0,-1.78309083437315,38.6613573697227,2229
"460",1,1,1,0,0,1,0,0,0,-1.0714530775693,97.3154583478048,3560
"461",1,1,1,0,0,1,0,0,0,-0.965367636325519,65.8805315561003,3637
"462",1,1,1,0,0,1,0,0,0,-1.0197425789581,44.7505084196569,1326
"463",1,1,1,0,0,1,0,0,0,-0.663023107974981,31.2670228898457,96
"464",1,1,1,0,0,1,0,0,0,-0.752540532555622,37.273284098258,2901
"465",1,1,1,0,0,1,0,0,0,-1.65537365008826,44.4898390608504,2011
"466",1,1,1,0,0,1,0,0,0,-0.821445280771373,35.9609698208804,962
"467",1,1,1,0,0,1,0,0,0,-1.04506646972868,43.4700801383154,2662
"468",1,1,1,0,0,1,0,0,0,-1.07893553046635,24.3550168427089,735
"469",1,1,1,0,0,1,0,0,0,-1.71306848378536,46.3154252536835,2263
"470",1,1,1,0,0,1,0,0,0,-0.295377009599788,44.3296633828398,2080
"471",1,1,1,0,0,1,0,0,0,-1.06921572939893,35.4325823532566,2278
"472",1,1,1,0,0,1,0,0,0,-1.02239529417692,55.9403869468449,2415
"473",1,1,1,0,0,1,0,0,0,0.204422786011762,62.4099560929604,2318
"474",1,1,1,0,0,1,0,0,0,-1.84233863087095,41.6059635354534,524
"475",1,1,1,0,0,1,0,0,0,-2.13401570627522,54.4609503289124,1727
"476",1,1,1,0,0,1,0,0,0,-0.658831357333975,48.363941832762,1695
"477",1,1,1,0,0,1,0,0,0,-1.20089752631892,62.9195770212142,64
"478",1,1,1,0,0,1,0,0,0,-0.503753179044249,61.6264519733215,1380
"479",1,1,1,0,0,1,0,0,0,-0.829101528229941,41.0056434715517,400
"480",1,1,1,0,0,1,0,0,0,-1.6768352166687,32.6667578467946,444
"481",1,1,1,0,0,1,0,0,0,-0.826565061009121,47.7002565773077,365
"482",1,1,1,0,0,1,0,0,0,-1.17395776196639,71.7765403154556,294
"483",1,1,1,0,0,1,0,0,0,-1.89713344912067,64.8381419136541,665
"484",1,1,1,0,0,1,0,0,0,-1.18013320330856,81.0131702545379,3350
"485",1,1,1,0,0,1,0,0,0,-1.13369712664292,80.3741744535471,2699
"486",1,1,1,0,0,1,0,0,0,-1.93643594710248,62.2270569960906,1571
"487",1,1,1,0,0,1,0,0,0,-2.13053524340128,67.4940029250113,703
"488",1,1,1,0,0,1,0,0,0,-1.79859901689166,57.7877188122032,3451
"489",1,1,1,0,0,1,0,0,0,-1.3299919916015,58.4832190357341,605
"490",1,1,1,0,0,1,0,0,0,-1.11756598438289,76.8256408118052,1634
"491",1,1,1,0,0,1,0,0,0,-0.673397643941122,42.7334175207688,3649
"492",1,1,1,0,0,1,0,0,0,-1.16091401123863,50.0059550453253,1352
"493",1,1,1,0,0,1,0,0,0,-0.642100623919306,55.3120608306509,2711
"494",1,1,1,0,0,1,0,0,0,-1.40814260734296,40.2165306687977,743
"495",1,1,1,0,0,1,0,0,0,-2.17028894527366,59.2457015660775,577
"496",1,1,1,0,0,1,0,0,0,-0.753632086948641,41.5017195886708,3582
"497",1,1,1,0,0,1,0,0,0,-0.470266248192295,50.4487515952059,385
"498",1,1,1,0,0,1,0,0,0,-2.21002164747379,60.1411949149813,1171
"499",1,1,1,0,0,1,0,0,0,-1.53373284472502,41.7280676958575,1753
"500",1,1,1,0,0,1,0,0,0,-0.93195931771304,49.7053129355264,1190
"501",1,1,1,0,0,1,0,0,0,-1.15377675994809,51.6039278788144,1230
"502",1,1,1,0,0,1,0,0,0,-0.792076642892671,64.3405329228493,1086
"503",1,1,1,0,0,1,0,0,0,-0.55885387691231,41.7803484726592,559
"504",1,1,1,0,0,1,0,0,0,-0.831554697549341,52.0122941474011,71
"505",1,1,1,0,0,1,0,0,0,-1.23165635482751,66.0806996087847,682
"506",1,1,1,0,0,1,0,0,0,-1.38559281189076,64.3478975883979,3566
"507",1,1,1,0,0,1,0,0,0,-1.67816183741442,64.142823891413,861
"508",1,1,1,0,0,1,0,0,0,-0.974498429099776,50.990699072568,3170
"509",1,1,1,0,0,1,0,0,0,-0.48812332379529,56.1832481262427,177
"510",1,1,1,0,0,1,0,0,0,-2.05359324291675,41.7891555814394,1060
"511",1,1,1,0,0,1,0,0,0,-1.23588533382697,50.145895502321,1750
"512",1,1,1,0,0,1,0,0,0,-1.20391424070928,44.113210033409,811
"513",1,1,1,0,0,1,0,0,0,-1.92250819146606,46.0395675608308,2844
"514",1,1,1,0,0,1,0,0,0,-1.23114635463599,51.4064424585878,2167
"515",1,1,1,0,0,1,0,0,0,-1.37469070928035,81.6591865453778,2233
"516",1,1,1,0,0,1,0,0,0,-1.07044614980905,54.275382160709,1588
"517",1,1,1,0,0,1,0,0,0,-0.773353743488264,62.4950371617337,2584
"518",1,1,1,0,0,1,0,0,0,-1.16627269773357,62.5886876797754,1822
"519",1,1,1,0,0,1,0,0,0,-1.17758144654414,64.4027838815388,1711
"520",1,1,1,0,0,1,0,0,0,-0.788800850949637,36.3139601302004,245
"521",1,1,1,0,0,1,0,0,0,-1.81975444123174,52.6360604784271,2623
"522",1,1,1,0,0,1,0,0,0,-1.0163231806531,64.7910476260978,1241
"523",1,1,1,0,0,1,0,0,0,-0.877909943266319,48.2624780929827,1373
"524",1,1,1,0,0,1,0,0,0,-1.25123658709188,73.7397825063314,2660
"525",1,1,1,0,0,1,0,0,0,-1.5160513184883,71.4409603240852,2607
"526",1,1,1,0,0,1,0,0,0,-0.748980751074392,70.2097239290004,2633
"527",1,1,1,0,0,1,0,0,0,-1.70857574176531,72.0215066406935,3444
"528",1,1,1,0,0,1,0,0,0,-1.95636119391932,59.6653257312587,1810
"529",1,1,1,0,0,1,0,0,0,-1.20527516025079,51.7420938839479,1597
"530",1,1,1,0,0,1,0,0,0,-1.64704512681248,52.5859931362073,760
"531",1,1,1,0,0,1,0,0,0,-2.11731786378694,50.3965177262116,3036
"532",1,1,1,0,0,1,0,0,0,-0.430908820627974,35.8885500014003,3209
"533",1,1,1,0,0,1,0,0,0,-1.6676011127387,56.5156849429155,2926
"534",1,1,1,0,0,1,0,0,0,-1.527476864455,19.9990638492711,1290
"535",1,1,1,0,0,1,0,0,0,-1.2418639256229,55.5564836515235,2831
"536",1,1,1,0,0,1,0,0,0,-1.01654682400903,59.8200235463684,333
"537",1,1,1,0,0,1,0,0,0,-0.487535866141684,81.5574664667938,1413
"538",1,1,1,0,0,1,0,0,0,-0.915684078072121,57.814195620119,3162
"539",1,1,1,0,0,1,0,0,0,-1.62505634645956,49.2046947581246,2684
"540",1,1,1,0,0,1,0,0,0,-1.87438392232642,38.4350810570903,349
"541",1,1,1,0,0,1,0,0,0,-1.36029312162408,61.3110304351758,3704
"542",1,1,1,0,0,1,0,0,0,-1.30239127216079,65.291613079681,1212
"543",1,1,1,0,0,1,0,0,0,-0.740359183319129,73.6720402678161,752
"544",1,1,1,0,0,1,0,0,0,-0.775571699783868,69.5979015219605,2949
"545",1,1,1,0,0,1,0,0,0,-2.90783673895907,22.780669212841,1514
"546",1,1,1,0,0,1,0,0,0,-0.728002813393718,75.8212927039735,1817
"547",1,1,1,0,0,1,0,0,0,-0.402142301817458,53.8525242328571,3658
"548",1,1,1,0,0,1,0,0,0,-0.469323701289258,46.7114511473059,2720
"549",1,1,1,0,0,1,0,0,0,-0.619056225212143,53.4988217367198,2510
"550",1,1,1,0,0,1,0,0,0,-1.43081958368119,62.668821671122,1549
"551",1,1,1,0,0,1,0,0,0,-1.10495213380772,52.5155996709848,555
"552",1,1,1,0,0,1,0,0,0,-1.89195619130491,67.7058293923552,1622
"553",1,1,1,0,0,1,0,0,0,-1.40256012945237,43.2052532433309,129
"554",1,1,1,0,0,1,0,0,0,-0.97410463096226,61.4558821370813,3132
"555",1,1,1,0,0,1,0,0,0,-1.07462963156256,79.0850468617664,2899
"556",1,1,1,0,0,1,0,0,0,-2.17089778558498,54.2491094026022,1700
"557",1,1,1,0,0,1,0,0,0,-1.03044191408092,35.9144080450594,3028
"558",1,1,1,0,0,1,0,0,0,-2.27358995202305,71.4622016768367,670
"559",1,1,1,0,0,1,0,0,0,-1.3619491397219,65.968228163315,3646
"560",1,1,1,0,0,1,0,0,0,-0.385806709732997,36.9710616524548,706
"561",1,1,1,0,0,1,0,0,0,-1.0179626995116,38.1140135999756,2224
"562",1,1,1,0,0,1,0,0,0,-1.13302255240065,78.3174976227949,847
"563",1,1,1,0,0,1,0,0,0,-0.84591236496864,73.3080834064395,304
"564",1,1,1,0,0,1,0,0,0,-1.47168446399129,79.3780352535906,55
"565",1,1,1,0,0,1,0,0,0,-1.55539588337633,44.3756541415385,2804
"566",1,1,1,0,0,1,0,0,0,-1.94598054545044,62.0393773635866,3118
"567",1,1,1,0,0,1,0,0,0,-1.8744059686386,74.2499618819904,1684
"568",1,1,1,0,0,1,0,0,0,-0.855902972734767,68.9352328220206,976
"569",1,1,1,0,0,1,0,0,0,-1.83616598398139,67.9959480318995,3179
"570",1,1,1,0,0,1,0,0,0,-1.92688753402417,54.9704673191165,164
"571",1,1,1,0,0,1,0,0,0,-1.07954842681144,57.6933047966208,2703
"572",1,1,1,0,0,1,0,0,0,-1.46556470970164,65.7304747655281,1840
"573",1,1,1,0,0,1,0,0,0,-1.96267008713714,73.1068157163499,2538
"574",1,1,1,0,0,1,0,0,0,-1.1753910579848,44.7709350927669,1641
"575",1,1,1,0,0,1,0,0,1,0.386862623680327,32.4186423893898,3161
"576",1,1,1,0,0,1,0,0,0,-1.13236743020202,46.394131988491,1288
"577",1,1,1,0,0,1,0,0,0,-0.200120512938611,58.5073036098606,2304
"578",1,1,1,0,0,1,0,0,0,-1.17738022612112,62.8230281670067,1649
"579",1,1,1,0,0,1,0,0,0,-1.75424059941639,87.3053371635183,1408
"580",1,1,1,0,0,1,0,0,0,-0.64706975608961,58.337495087127,1347
"581",1,1,1,0,0,1,0,0,0,-1.08304155623055,44.7435556854034,3573
"582",1,1,1,0,0,1,0,0,0,-2.58259178025555,65.9920186674301,2240
"583",1,1,1,0,0,1,0,0,0,-1.97484713539313,66.3041087904014,838
"584",1,1,1,0,0,1,0,0,0,-0.534036745982688,88.7989164050637,2439
"585",1,1,1,0,0,1,0,0,0,-2.57234116912975,36.1695203594673,1721
"586",1,1,1,0,0,1,0,0,0,-1.00494458543737,63.139670486005,1734
"587",1,1,1,0,0,1,0,0,0,-1.28493106098059,31.901420993435,684
"588",1,1,1,0,0,1,0,0,0,-0.50599653577621,33.1736045930839,1841
"589",1,1,1,0,0,1,0,0,0,-0.943643713512068,29.2406919481643,3346
"590",1,1,1,0,0,1,0,0,0,-1.1194699508267,55.3056328118673,1002
"591",1,1,1,0,0,1,0,0,0,-0.492160578002371,43.9663001937503,3295
"592",1,1,1,0,0,1,0,0,0,-2.68422884906105,81.6210971230233,1567
"593",1,1,1,0,0,1,0,0,0,-0.859129903279252,86.6728525571506,801
"594",1,1,1,0,0,1,0,0,0,-0.878297922062723,49.339265388983,896
"595",1,1,1,0,0,1,0,0,1,-0.34179448794457,22.9427265434498,572
"596",1,1,1,0,0,1,0,0,0,-0.86198964375622,48.2858328815454,2772
"597",1,1,1,0,0,1,0,0,0,-0.806002319439983,49.6131104772201,2017
"598",1,1,1,0,0,1,0,0,0,-1.71307800514814,43.0512811433948,275
"599",1,1,1,0,0,1,0,0,0,-1.00864045151747,42.0585866703,2587
"600",1,1,1,0,0,1,0,0,0,-2.66825914007787,82.7909883673071,2617
"601",1,1,1,0,0,1,0,0,0,-1.37477412155744,20.961823985638,1745
"602",1,1,1,0,0,0,1,0,NA,NA,NA,576
"603",1,1,1,0,0,0,1,0,NA,NA,NA,2747
"604",1,1,1,0,0,0,1,0,NA,NA,NA,72
"605",1,1,1,0,0,0,1,0,NA,NA,NA,3526
"606",1,1,1,0,0,0,1,0,NA,NA,NA,645
"607",1,1,1,0,0,0,1,0,NA,NA,NA,873
"608",1,1,1,0,0,0,1,0,NA,NA,NA,2015
"609",1,1,1,0,0,0,1,0,NA,NA,NA,1202
"610",1,1,1,0,0,0,1,0,NA,NA,NA,2511
"611",1,1,1,0,0,0,1,0,NA,NA,NA,1968
"612",1,1,1,0,0,0,1,0,NA,NA,NA,1372
"613",1,1,1,0,0,0,1,0,NA,NA,NA,1681
"614",1,1,1,0,0,0,1,0,NA,NA,NA,1335
"615",1,1,1,0,0,0,1,0,NA,NA,NA,1550
"616",1,1,1,0,0,0,1,0,NA,NA,NA,1093
"617",1,1,1,0,0,0,1,0,NA,NA,NA,3142
"618",1,1,1,0,0,0,1,0,NA,NA,NA,173
"619",1,1,1,0,0,0,1,0,NA,NA,NA,3167
"620",1,1,1,0,0,0,1,0,NA,NA,NA,1173
"621",1,1,1,0,0,0,1,0,NA,NA,NA,3542
"622",1,1,1,0,0,0,1,0,NA,NA,NA,3267
"623",1,1,1,0,0,0,1,0,NA,NA,NA,1436
"624",1,1,1,0,0,0,1,0,NA,NA,NA,3502
"625",1,1,1,0,0,0,1,0,NA,NA,NA,1363
"626",1,1,1,0,0,0,1,0,NA,NA,NA,3020
"627",1,1,1,0,0,0,1,0,NA,NA,NA,3048
"628",1,1,1,0,0,0,1,0,NA,NA,NA,3615
"629",1,1,1,0,0,0,1,0,NA,NA,NA,8
"630",1,1,1,0,0,0,1,0,NA,NA,NA,2342
"631",1,1,1,0,0,0,1,0,NA,NA,NA,1981
"632",1,1,1,0,0,0,1,0,NA,NA,NA,1244
"633",1,1,1,0,0,0,1,0,NA,NA,NA,286
"634",1,1,1,0,0,0,1,0,NA,NA,NA,2978
"635",1,1,1,0,0,0,1,0,NA,NA,NA,213
"636",1,1,1,0,0,0,1,0,NA,NA,NA,3357
"637",1,1,1,0,0,0,1,0,NA,NA,NA,1257
"638",1,1,1,0,0,0,1,0,NA,NA,NA,3181
"639",1,1,1,0,0,0,1,0,NA,NA,NA,3094
"640",1,1,1,0,0,0,1,0,NA,NA,NA,3230
"641",1,1,1,0,0,0,1,0,NA,NA,NA,2557
"642",1,1,1,0,0,0,1,0,NA,NA,NA,1503
"643",1,1,1,0,0,0,1,0,NA,NA,NA,1011
"644",1,1,1,0,0,0,1,0,NA,NA,NA,1924
"645",1,1,1,0,0,0,1,0,NA,NA,NA,671
"646",1,1,1,0,0,0,1,0,NA,NA,NA,209
"647",1,1,1,0,0,0,1,0,NA,NA,NA,2477
"648",1,1,1,0,0,0,1,0,NA,NA,NA,152
"649",1,1,1,0,0,0,1,0,NA,NA,NA,2631
"650",1,1,1,0,0,0,1,0,NA,NA,NA,1051
"651",1,1,1,0,0,0,1,0,NA,NA,NA,3728
"652",1,1,1,0,0,0,1,0,NA,NA,NA,2751
"653",1,1,1,0,0,0,1,0,NA,NA,NA,1158
"654",1,1,1,0,0,0,1,0,NA,NA,NA,1703
"655",1,1,1,0,0,0,1,0,NA,NA,NA,3076
"656",1,1,1,0,0,0,1,0,NA,NA,NA,3380
"657",1,1,1,0,0,0,1,0,NA,NA,NA,3533
"658",1,1,1,0,0,0,1,0,NA,NA,NA,1626
"659",1,1,1,0,0,0,1,0,NA,NA,NA,2229
"660",1,1,1,0,0,0,1,0,NA,NA,NA,3560
"661",1,1,1,0,0,0,1,0,NA,NA,NA,3637
"662",1,1,1,0,0,0,1,0,NA,NA,NA,1326
"663",1,1,1,0,0,0,1,0,NA,NA,NA,96
"664",1,1,1,0,0,0,1,0,NA,NA,NA,2901
"665",1,1,1,0,0,0,1,0,NA,NA,NA,2011
"666",1,1,1,0,0,0,1,0,NA,NA,NA,962
"667",1,1,1,0,0,0,1,0,NA,NA,NA,2662
"668",1,1,1,0,0,0,1,0,NA,NA,NA,735
"669",1,1,1,0,0,0,1,0,NA,NA,NA,2263
"670",1,1,1,0,0,0,1,0,NA,NA,NA,2080
"671",1,1,1,0,0,0,1,0,NA,NA,NA,2278
"672",1,1,1,0,0,0,1,0,NA,NA,NA,2415
"673",1,1,1,0,0,0,1,0,NA,NA,NA,2318
"674",1,1,1,0,0,0,1,0,NA,NA,NA,524
"675",1,1,1,0,0,0,1,0,NA,NA,NA,1727
"676",1,1,1,0,0,0,1,0,NA,NA,NA,1695
"677",1,1,1,0,0,0,1,0,NA,NA,NA,64
"678",1,1,1,0,0,0,1,0,NA,NA,NA,1380
"679",1,1,1,0,0,0,1,0,NA,NA,NA,400
"680",1,1,1,0,0,0,1,0,NA,NA,NA,444
"681",1,1,1,0,0,0,1,0,NA,NA,NA,365
"682",1,1,1,0,0,0,1,0,NA,NA,NA,294
"683",1,1,1,0,0,0,1,0,NA,NA,NA,665
"684",1,1,1,0,0,0,1,0,NA,NA,NA,3350
"685",1,1,1,0,0,0,1,0,NA,NA,NA,2699
"686",1,1,1,0,0,0,1,0,NA,NA,NA,1571
"687",1,1,1,0,0,0,1,0,NA,NA,NA,703
"688",1,1,1,0,0,0,1,0,NA,NA,NA,3451
"689",1,1,1,0,0,0,1,0,NA,NA,NA,605
"690",1,1,1,0,0,0,1,0,NA,NA,NA,1634
"691",1,1,1,0,0,0,1,0,NA,NA,NA,3649
"692",1,1,1,0,0,0,1,0,NA,NA,NA,1352
"693",1,1,1,0,0,0,1,0,NA,NA,NA,2711
"694",1,1,1,0,0,0,1,0,NA,NA,NA,743
"695",1,1,1,0,0,0,1,0,NA,NA,NA,577
"696",1,1,1,0,0,0,1,0,NA,NA,NA,3582
"697",1,1,1,0,0,0,1,0,NA,NA,NA,385
"698",1,1,1,0,0,0,1,0,NA,NA,NA,1171
"699",1,1,1,0,0,0,1,0,NA,NA,NA,1753
"700",1,1,1,0,0,0,1,0,NA,NA,NA,1190
"701",1,1,1,0,0,0,1,0,NA,NA,NA,1230
"702",1,1,1,0,0,0,1,0,NA,NA,NA,1086
"703",1,1,1,0,0,0,1,0,NA,NA,NA,559
"704",1,1,1,0,0,0,1,0,NA,NA,NA,71
"705",1,1,1,0,0,0,1,0,NA,NA,NA,682
"706",1,1,1,0,0,0,1,0,NA,NA,NA,3566
"707",1,1,1,0,0,0,1,0,NA,NA,NA,861
"708",1,1,1,0,0,0,1,0,NA,NA,NA,3170
"709",1,1,1,0,0,0,1,0,NA,NA,NA,177
